invoice_id,sale_id,created_at,value
1,506,2020-11-25,80000
2,636,2020-03-09,80000
3,699,2021-05-14,180000
4,1486,2020-09-27,40000
5,598,2019-06-12,120000
6,99,2020-03-04,160000
7,1992,2021-03-29,200000
8,743,2019-09-04,100000
9,375,2021-12-13,120000
10,1067,2021-03-20,180000
11,1111,2020-07-20,120000
12,120,2019-03-27,160000
13,182,2021-10-15,180000
14,25,2020-08-22,200000
15,615,2021-02-06,100000
16,1697,2019-08-11,120000
17,1164,2021-12-10,60000
18,541,2021-09-29,40000
19,520,2019-03-04,120000
20,1203,2020-03-25,100000
21,1240,2020-04-24,60000
22,1796,2021-04-13,100000
23,1355,2021-03-28,140000
24,1569,2019-03-07,200000
25,592,2019-01-07,100000
26,22,2019-01-28,160000
27,1864,2019-12-21,100000
28,626,2019-09-28,60000
29,1436,2021-02-17,140000
30,1312,2021-07-20,180000
31,978,2021-02-21,40000
32,1468,2021-11-14,120000
33,872,2020-04-16,20000
34,676,2021-06-03,200000
35,1208,2020-10-07,160000
36,1645,2021-02-03,100000
37,235,2020-08-08,40000
38,1287,2019-06-27,140000
39,1984,2020-02-28,140000
40,616,2021-06-28,100000
41,171,2021-04-30,180000
42,1183,2019-11-02,180000
43,502,2019-11-16,200000
44,290,2019-12-24,100000
45,1537,2019-03-08,80000
46,1483,2019-11-08,40000
47,982,2021-01-27,20000
48,581,2021-11-20,200000
49,1302,2021-05-23,60000
50,801,2021-04-03,180000
51,1277,2020-08-04,160000
52,474,2021-07-02,40000
53,1260,2021-12-12,60000
54,640,2019-05-14,100000
55,1967,2019-09-07,80000
56,1577,2019-02-17,140000
57,1786,2021-12-10,160000
58,134,2019-04-30,180000
59,1726,2020-08-14,200000
60,1175,2021-04-22,60000
61,537,2019-08-19,160000
62,1075,2021-10-03,60000
63,194,2021-08-03,180000
64,1025,2021-05-17,40000
65,1720,2020-12-05,80000
66,361,2019-05-16,200000
67,1099,2021-09-26,60000
68,344,2020-05-25,20000
69,795,2019-12-29,80000
70,473,2019-07-27,80000
71,408,2021-11-19,60000
72,936,2021-02-07,120000
73,1708,2020-09-06,160000
74,1725,2020-09-24,140000
75,974,2021-09-14,160000
76,1367,2019-09-02,100000
77,1506,2020-01-08,160000
78,877,2021-10-01,100000
79,826,2019-08-23,100000
80,487,2021-10-01,120000
81,37,2020-06-19,180000
82,1495,2019-09-09,40000
83,928,2020-12-08,200000
84,40,2020-04-09,40000
85,63,2021-01-11,100000
86,279,2019-06-27,140000
87,355,2020-11-12,60000
88,116,2020-07-03,60000
89,1156,2021-05-12,180000
90,1130,2019-07-17,40000
91,356,2021-08-27,120000
92,1318,2020-03-08,60000
93,338,2019-09-20,140000
94,165,2019-05-14,100000
95,1296,2020-05-05,160000
96,168,2020-06-07,20000
97,664,2020-05-19,140000
98,891,2019-07-19,60000
99,1940,2019-10-17,200000
100,374,2021-12-10,140000
101,1722,2020-02-15,60000
102,1432,2021-12-18,20000
103,693,2020-04-18,120000
104,1601,2020-07-03,20000
105,871,2020-07-16,140000
106,1931,2021-08-25,20000
107,590,2020-04-29,20000
108,1004,2019-09-11,40000
109,113,2021-10-22,200000
110,1424,2020-07-22,40000
111,329,2019-10-26,180000
112,1884,2021-03-22,160000
113,1990,2021-01-20,160000
114,1032,2021-10-26,80000
115,482,2020-03-26,60000
116,84,2019-07-07,40000
117,988,2021-01-04,40000
118,135,2021-10-29,100000
119,1908,2021-03-01,80000
120,1840,2020-05-08,120000
121,971,2021-11-25,180000
122,1047,2019-09-21,140000
123,1706,2019-12-19,100000
124,310,2021-04-29,140000
125,17,2021-08-27,20000
126,1285,2021-09-13,140000
127,1221,2021-07-29,180000
128,1127,2019-11-24,120000
129,1455,2021-08-19,60000
130,283,2021-10-26,200000
131,1230,2019-02-21,80000
132,291,2019-06-23,160000
133,1208,2021-09-21,40000
134,1378,2020-07-07,60000
135,1525,2021-12-24,200000
136,486,2021-05-08,140000
137,1389,2021-06-04,160000
138,532,2019-01-13,200000
139,1509,2021-02-02,100000
140,178,2021-10-11,180000
141,1917,2021-01-14,40000
142,10,2021-07-15,40000
143,69,2021-11-10,140000
144,1963,2019-05-19,180000
145,1818,2019-02-19,60000
146,1582,2021-04-21,60000
147,1478,2020-02-09,20000
148,1719,2021-02-16,200000
149,1799,2020-02-14,40000
150,1046,2019-07-26,200000
151,569,2020-06-12,160000
152,178,2020-05-28,120000
153,393,2020-02-06,180000
154,1033,2020-09-06,180000
155,1485,2019-03-10,200000
156,1265,2020-10-16,160000
157,1799,2019-03-26,40000
158,218,2021-03-20,100000
159,19,2020-01-07,200000
160,1831,2020-12-06,40000
161,82,2021-03-06,180000
162,47,2019-01-27,160000
163,586,2019-08-23,200000
164,400,2020-09-01,180000
165,1220,2021-05-08,120000
166,863,2021-07-19,40000
167,1103,2020-08-15,200000
168,1456,2019-04-28,40000
169,912,2021-03-05,120000
170,1301,2021-12-16,120000
171,371,2021-08-13,40000
172,731,2021-12-07,200000
173,1586,2020-03-13,80000
174,348,2019-07-12,180000
175,432,2019-06-04,200000
176,1084,2021-06-10,180000
177,1386,2021-03-17,100000
178,1166,2020-01-10,20000
179,1401,2020-08-15,80000
180,1250,2021-05-09,160000
181,1317,2020-01-06,180000
182,1799,2020-10-11,80000
183,122,2019-09-19,180000
184,884,2020-11-13,20000
185,869,2020-04-27,140000
186,1215,2019-08-14,100000
187,347,2020-03-22,180000
188,473,2021-09-28,120000
189,58,2021-11-09,120000
190,466,2020-07-23,60000
191,609,2020-08-25,160000
192,1751,2020-12-24,140000
193,1363,2021-08-08,60000
194,653,2020-04-16,20000
195,673,2020-12-21,60000
196,1096,2019-07-12,40000
197,1046,2019-02-22,20000
198,421,2021-02-09,180000
199,919,2021-01-17,160000
200,338,2019-01-16,100000
201,115,2020-07-08,60000
202,70,2019-09-24,180000
203,493,2020-10-30,160000
204,1244,2019-06-14,160000
205,1601,2019-01-10,80000
206,613,2020-02-03,140000
207,1377,2019-09-09,20000
208,403,2019-06-14,200000
209,1820,2020-07-18,80000
210,1040,2020-05-27,120000
211,459,2021-08-02,180000
212,1911,2019-10-07,160000
213,1504,2019-05-01,140000
214,905,2020-10-08,60000
215,1686,2021-04-03,180000
216,749,2019-07-11,20000
217,308,2020-04-04,60000
218,894,2019-04-20,80000
219,1216,2021-09-23,40000
220,688,2020-01-23,40000
221,990,2021-07-03,200000
222,1718,2020-07-29,200000
223,1212,2019-04-30,140000
224,1066,2020-09-12,40000
225,1015,2019-05-01,80000
226,1728,2019-10-18,160000
227,1070,2021-09-24,40000
228,322,2019-03-12,40000
229,913,2019-06-17,180000
230,1434,2021-02-26,20000
231,1636,2021-02-20,180000
232,94,2020-05-02,140000
233,1583,2021-11-29,200000
234,1391,2020-08-17,200000
235,220,2020-11-23,100000
236,711,2019-08-18,200000
237,1051,2020-08-05,120000
238,1295,2019-09-08,80000
239,795,2019-12-13,200000
240,610,2021-05-04,100000
241,662,2021-01-29,60000
242,732,2019-09-15,100000
243,1525,2021-07-21,100000
244,1769,2021-10-22,180000
245,286,2020-12-27,160000
246,471,2020-04-05,160000
247,520,2019-12-07,100000
248,822,2019-07-30,40000
249,501,2019-05-24,60000
250,1247,2021-02-26,140000
251,1838,2020-02-25,140000
252,1651,2020-07-15,40000
253,1331,2019-02-23,200000
254,889,2019-06-15,120000
255,1971,2020-01-22,20000
256,304,2020-06-20,200000
257,1471,2019-02-01,60000
258,1697,2020-11-17,160000
259,498,2020-05-01,140000
260,1578,2021-04-25,160000
261,1805,2021-09-26,160000
262,923,2020-10-04,140000
263,972,2020-04-10,100000
264,1453,2020-01-08,60000
265,1428,2021-03-17,160000
266,1654,2021-11-20,100000
267,606,2020-01-16,60000
268,207,2020-05-17,140000
269,1205,2021-04-18,80000
270,1314,2021-01-28,180000
271,368,2021-03-01,160000
272,1356,2020-10-10,40000
273,1912,2021-01-02,160000
274,163,2020-08-28,60000
275,1940,2021-06-12,120000
276,1290,2021-06-04,100000
277,1966,2021-08-26,80000
278,561,2021-06-02,140000
279,1361,2020-02-22,40000
280,158,2020-11-26,40000
281,968,2019-04-23,100000
282,844,2019-08-08,140000
283,1432,2020-12-29,160000
284,1503,2021-10-26,160000
285,1273,2021-11-23,20000
286,1078,2020-10-27,60000
287,1197,2020-02-09,20000
288,1398,2019-01-18,80000
289,624,2021-04-01,20000
290,311,2020-05-04,20000
291,531,2019-12-23,100000
292,363,2020-06-08,80000
293,1432,2019-09-05,200000
294,128,2021-01-07,60000
295,89,2021-09-16,160000
296,142,2020-12-13,200000
297,1094,2019-02-24,200000
298,1091,2021-06-30,180000
299,1353,2020-09-08,160000
300,464,2019-09-10,40000
301,184,2019-08-14,20000
302,145,2020-11-24,180000
303,691,2020-07-31,160000
304,1127,2021-04-20,140000
305,567,2021-08-07,120000
306,961,2020-09-05,140000
307,966,2019-01-21,140000
308,1344,2021-10-26,100000
309,103,2020-08-28,60000
310,996,2021-01-12,40000
311,18,2021-12-10,120000
312,98,2020-07-13,80000
313,1004,2019-06-13,180000
314,1543,2020-03-06,60000
315,1259,2021-05-29,60000
316,1510,2020-03-15,200000
317,1292,2019-10-25,60000
318,1448,2019-06-13,160000
319,1704,2020-03-03,200000
320,1498,2021-06-06,40000
321,93,2021-09-14,200000
322,1200,2021-04-04,120000
323,1458,2021-12-30,40000
324,1868,2021-10-31,140000
325,334,2021-11-08,180000
326,1218,2019-07-25,180000
327,369,2020-06-09,160000
328,1568,2020-04-10,160000
329,1705,2021-06-08,60000
330,590,2020-01-12,60000
331,1603,2021-07-04,140000
332,765,2019-10-16,180000
333,661,2019-11-30,60000
334,375,2021-01-15,200000
335,130,2019-04-08,100000
336,1282,2019-09-17,100000
337,497,2021-04-23,160000
338,730,2021-04-24,100000
339,1775,2020-01-13,60000
340,888,2020-04-04,120000
341,1267,2020-04-19,40000
342,804,2021-05-02,180000
343,989,2021-11-20,100000
344,28,2019-10-24,60000
345,701,2020-12-04,160000
346,83,2019-08-22,40000
347,719,2021-08-22,180000
348,250,2021-04-24,160000
349,1830,2020-07-09,120000
350,521,2019-12-01,120000
351,53,2021-08-04,160000
352,1088,2021-08-10,20000
353,1132,2021-07-11,60000
354,1668,2019-03-02,120000
355,577,2021-07-16,20000
356,764,2021-06-20,120000
357,1532,2019-05-03,80000
358,1551,2020-04-06,100000
359,1061,2019-08-01,40000
360,1589,2019-02-19,180000
361,1961,2021-01-02,20000
362,1664,2021-12-25,40000
363,1994,2020-06-30,20000
364,1373,2020-09-13,100000
365,1841,2021-10-24,140000
366,241,2021-06-15,60000
367,553,2020-05-31,20000
368,20,2021-02-20,40000
369,1010,2020-09-20,100000
370,1497,2021-12-05,40000
371,1533,2020-06-27,140000
372,500,2020-01-26,180000
373,1832,2021-01-17,20000
374,414,2021-06-14,20000
375,696,2020-07-08,120000
376,636,2021-11-29,40000
377,1096,2020-01-15,40000
378,454,2021-07-08,180000
379,754,2019-06-29,200000
380,387,2021-04-26,80000
381,286,2019-05-12,120000
382,794,2020-03-17,40000
383,1549,2019-07-25,100000
384,1112,2021-04-17,80000
385,1782,2021-03-12,180000
386,1177,2019-06-30,180000
387,572,2020-05-29,20000
388,359,2020-12-06,60000
389,1806,2019-02-08,20000
390,303,2020-06-27,60000
391,1197,2019-06-18,140000
392,1300,2021-12-20,140000
393,504,2020-02-10,20000
394,1129,2021-06-02,40000
395,1766,2020-06-18,160000
396,562,2019-06-14,20000
397,684,2019-06-27,100000
398,1125,2019-04-05,180000
399,1990,2020-02-20,160000
400,1605,2021-07-24,80000
401,765,2021-03-07,100000
402,2,2020-09-27,100000
403,106,2020-03-08,20000
404,177,2021-01-24,180000
405,20,2021-06-15,120000
406,1820,2021-12-27,160000
407,1587,2020-06-02,60000
408,540,2019-08-03,100000
409,19,2021-03-29,80000
410,124,2020-06-29,200000
411,1946,2020-05-15,20000
412,786,2020-12-15,120000
413,193,2020-02-03,20000
414,113,2020-03-09,160000
415,824,2020-11-17,120000
416,1451,2021-01-05,160000
417,717,2019-10-07,120000
418,1253,2020-09-03,80000
419,614,2019-08-27,60000
420,1297,2019-06-04,200000
421,974,2021-09-01,200000
422,226,2020-08-26,60000
423,581,2021-10-16,60000
424,1303,2020-07-27,60000
425,722,2021-02-09,140000
426,939,2021-04-10,180000
427,300,2021-12-29,140000
428,294,2020-05-26,140000
429,1142,2020-01-15,100000
430,572,2021-09-06,180000
431,368,2021-06-25,100000
432,1398,2021-01-21,20000
433,343,2019-03-08,20000
434,1321,2021-11-08,20000
435,1716,2020-06-16,140000
436,1841,2021-06-25,80000
437,1698,2019-11-20,200000
438,1261,2019-03-16,80000
439,1578,2019-11-08,160000
440,1089,2019-08-04,40000
441,1653,2020-05-08,180000
442,5,2021-11-21,20000
443,1844,2019-05-21,120000
444,192,2019-08-13,120000
445,1227,2020-07-13,60000
446,490,2021-09-06,140000
447,248,2019-10-25,120000
448,294,2021-08-21,180000
449,1260,2021-04-30,140000
450,1639,2020-05-14,80000
451,281,2020-08-09,180000
452,382,2020-01-31,200000
453,1712,2021-02-26,60000
454,224,2021-12-05,20000
455,1048,2021-04-16,120000
456,456,2020-05-09,60000
457,1806,2021-08-17,120000
458,881,2019-08-14,60000
459,1812,2020-07-27,140000
460,196,2020-03-13,100000
461,762,2019-01-27,140000
462,1934,2019-11-05,140000
463,57,2020-01-06,20000
464,634,2021-05-12,20000
465,1552,2021-12-17,80000
466,1779,2021-07-13,160000
467,7,2020-04-02,200000
468,1643,2021-06-22,140000
469,1586,2020-05-02,80000
470,1150,2020-07-31,200000
471,1146,2020-10-06,200000
472,1536,2020-02-27,120000
473,877,2021-05-01,200000
474,1236,2020-12-13,180000
475,777,2019-03-14,200000
476,1724,2021-03-09,200000
477,726,2021-12-30,140000
478,1478,2019-07-09,180000
479,330,2019-03-25,40000
480,1834,2021-04-16,100000
481,1312,2021-12-29,140000
482,1159,2021-12-18,60000
483,293,2021-11-18,20000
484,1251,2021-08-03,100000
485,603,2020-02-19,100000
486,1604,2021-09-09,80000
487,1626,2021-10-28,100000
488,818,2019-08-13,80000
489,418,2020-12-02,180000
490,1411,2019-12-01,200000
491,459,2019-10-07,160000
492,366,2021-01-02,100000
493,824,2020-09-09,200000
494,191,2020-07-13,180000
495,123,2020-02-29,80000
496,128,2020-12-31,40000
497,719,2019-08-22,20000
498,1664,2021-04-08,20000
499,783,2020-03-13,200000
500,1581,2021-08-22,100000
501,146,2021-06-30,100000
502,1573,2019-09-08,180000
503,416,2019-07-28,100000
504,300,2020-10-15,40000
505,1904,2020-05-07,20000
506,1679,2020-01-17,60000
507,1392,2020-04-30,100000
508,1942,2019-03-25,80000
509,730,2021-09-18,80000
510,1077,2021-04-13,20000
511,1482,2019-12-11,120000
512,1071,2021-01-31,60000
513,1203,2020-10-21,140000
514,539,2020-02-15,180000
515,1864,2020-08-03,200000
516,1686,2020-07-22,180000
517,1406,2021-05-09,180000
518,1855,2021-08-18,140000
519,41,2019-04-13,140000
520,764,2020-12-07,140000
521,1707,2021-03-03,200000
522,880,2021-10-23,20000
523,556,2019-03-09,20000
524,1236,2020-08-03,140000
525,512,2020-11-10,160000
526,635,2021-08-16,40000
527,362,2021-08-03,80000
528,1824,2020-05-20,100000
529,1447,2019-08-01,120000
530,390,2019-09-11,160000
531,808,2019-05-15,60000
532,505,2020-08-26,140000
533,1834,2021-03-04,120000
534,466,2021-12-19,20000
535,630,2021-10-30,100000
536,252,2019-09-22,100000
537,1981,2019-04-23,140000
538,88,2019-06-17,140000
539,531,2021-01-09,40000
540,96,2021-09-23,140000
541,1844,2019-07-18,160000
542,1448,2021-04-29,20000
543,122,2019-08-04,60000
544,500,2021-07-31,60000
545,1436,2021-09-10,140000
546,1947,2019-01-03,200000
547,895,2021-07-20,100000
548,1421,2019-01-03,80000
549,674,2019-05-12,20000
550,923,2020-03-05,140000
551,325,2020-08-31,60000
552,1646,2019-06-22,20000
553,1524,2021-05-24,160000
554,712,2021-04-02,200000
555,1831,2020-04-20,180000
556,1325,2019-09-19,20000
557,1881,2021-08-24,20000
558,1817,2020-12-05,80000
559,1301,2019-09-04,180000
560,1610,2020-05-04,200000
561,1628,2019-01-18,140000
562,1191,2019-09-29,20000
563,122,2021-10-13,160000
564,1188,2020-02-08,20000
565,427,2020-04-20,200000
566,1871,2019-01-05,140000
567,1088,2021-05-31,200000
568,399,2021-06-03,100000
569,344,2021-01-01,20000
570,531,2020-04-01,60000
571,877,2020-06-16,80000
572,1135,2020-07-24,200000
573,260,2019-07-20,80000
574,1925,2021-01-31,80000
575,186,2021-10-16,80000
576,1787,2021-07-11,100000
577,8,2020-08-08,100000
578,1625,2021-12-13,180000
579,957,2019-01-31,160000
580,1683,2021-05-15,80000
581,1340,2021-05-02,40000
582,449,2021-04-08,80000
583,1254,2021-11-30,120000
584,100,2021-09-27,120000
585,1118,2021-05-23,20000
586,1261,2020-04-09,80000
587,69,2020-11-02,200000
588,59,2020-06-14,20000
589,1460,2021-04-12,120000
590,1998,2019-01-27,40000
591,1541,2020-02-27,100000
592,1200,2020-04-24,120000
593,600,2021-04-24,180000
594,1239,2020-04-24,120000
595,505,2020-11-14,160000
596,1290,2019-09-25,20000
597,1271,2020-05-26,100000
598,4,2021-05-21,40000
599,299,2019-03-07,120000
600,1936,2020-02-13,20000
601,1188,2019-01-27,200000
602,1984,2020-07-28,80000
603,1789,2020-01-30,20000
604,431,2019-04-16,120000
605,453,2019-05-15,140000
606,659,2021-06-08,120000
607,1624,2020-08-20,160000
608,1789,2021-04-20,60000
609,80,2019-04-24,180000
610,1718,2019-02-06,200000
611,828,2019-12-17,20000
612,152,2020-04-15,120000
613,683,2019-08-17,60000
614,24,2020-01-04,100000
615,190,2021-03-30,180000
616,469,2021-04-21,20000
617,1645,2019-08-20,120000
618,636,2020-05-15,100000
619,1959,2019-03-12,40000
620,883,2019-07-02,80000
621,143,2021-01-04,60000
622,1200,2020-02-03,200000
623,107,2019-05-22,100000
624,1603,2019-07-12,200000
625,1882,2021-04-27,60000
626,1443,2021-06-17,120000
627,1102,2021-06-08,160000
628,1168,2019-10-05,120000
629,1640,2021-12-06,40000
630,317,2021-01-21,120000
631,1527,2020-09-29,120000
632,1411,2019-04-14,80000
633,1056,2021-05-28,140000
634,1586,2020-05-03,20000
635,12,2021-02-02,140000
636,55,2020-07-20,100000
637,435,2020-08-21,20000
638,1748,2020-04-29,80000
639,672,2020-10-03,20000
640,1379,2019-03-31,120000
641,1994,2021-02-23,20000
642,943,2021-06-02,60000
643,1139,2020-04-22,160000
644,954,2019-03-15,100000
645,31,2021-07-24,60000
646,1410,2021-03-15,80000
