invoice_id,sale_id,created_at,value
647,35,2020-03-19,180000
648,580,2020-04-10,180000
649,206,2021-06-03,180000
650,1292,2021-05-01,200000
651,1673,2019-04-08,160000
652,202,2021-03-04,100000
653,757,2021-02-05,60000
654,777,2021-11-20,80000
655,1598,2020-06-04,180000
656,1342,2021-09-08,160000
657,1066,2019-12-22,160000
658,1842,2020-07-23,200000
659,1026,2019-11-15,200000
660,1485,2021-03-07,180000
661,1221,2019-03-29,140000
662,1563,2019-12-20,20000
663,514,2020-06-17,60000
664,1072,2021-05-19,200000
665,1940,2019-05-08,120000
666,1217,2020-05-19,20000
667,1683,2020-03-26,180000
668,1286,2020-09-14,40000
669,20,2020-11-28,40000
670,802,2021-07-30,180000
671,1180,2021-08-16,40000
672,746,2020-11-05,120000
673,1684,2019-06-13,160000
674,1992,2021-01-12,160000
675,291,2021-12-15,180000
676,1108,2020-06-10,40000
677,488,2021-06-21,60000
678,417,2020-10-17,120000
679,919,2020-09-24,160000
680,44,2020-10-31,160000
681,931,2021-07-11,100000
682,953,2019-06-12,100000
683,1205,2021-06-25,140000
684,950,2021-01-25,20000
685,1777,2019-07-02,160000
686,221,2020-03-27,180000
687,509,2019-01-27,80000
688,213,2021-08-20,160000
689,958,2019-12-13,40000
690,389,2019-09-03,120000
691,480,2020-04-07,160000
692,457,2020-06-01,20000
693,219,2020-09-09,60000
694,997,2019-10-21,180000
695,1004,2021-01-14,140000
696,445,2021-06-25,180000
697,1978,2021-05-03,80000
698,1564,2020-11-14,60000
699,1918,2020-04-23,100000
700,66,2021-10-26,80000
701,1260,2020-09-23,60000
702,90,2021-06-21,140000
703,1833,2019-11-11,200000
704,566,2021-08-18,120000
705,1395,2019-03-28,200000
706,1816,2021-09-10,140000
707,545,2019-09-29,200000
708,862,2019-06-01,160000
709,709,2021-05-20,140000
710,678,2021-11-22,60000
711,1832,2019-10-01,40000
712,1942,2020-02-03,180000
713,1627,2019-03-12,140000
714,1693,2020-11-29,40000
715,307,2020-06-15,60000
716,1166,2020-09-12,120000
717,874,2019-03-02,200000
718,844,2020-07-27,180000
719,1831,2020-03-27,40000
720,1099,2019-02-02,180000
721,955,2020-01-07,60000
722,1607,2020-08-30,100000
723,882,2019-03-09,100000
724,299,2020-10-05,20000
725,1699,2021-01-31,140000
726,1060,2020-07-18,40000
727,2000,2021-05-17,100000
728,1448,2019-05-27,120000
729,1808,2019-01-11,100000
730,442,2019-08-21,80000
731,1254,2019-06-30,80000
732,1874,2019-09-21,100000
733,1637,2019-11-16,100000
734,886,2021-11-14,100000
735,1261,2020-05-12,40000
736,1050,2020-09-20,120000
737,20,2020-02-19,100000
738,1977,2021-04-15,100000
739,562,2021-07-27,200000
740,1131,2019-12-12,20000
741,372,2019-04-05,160000
742,790,2019-10-12,140000
743,754,2019-02-20,40000
744,1837,2019-01-11,140000
745,457,2021-07-06,200000
746,427,2020-04-18,200000
747,1685,2019-09-02,80000
748,679,2019-09-25,200000
749,1486,2021-09-12,140000
750,795,2020-11-11,180000
751,154,2019-01-11,80000
752,166,2019-10-24,40000
753,1708,2019-08-03,80000
754,1520,2019-03-14,160000
755,506,2021-12-05,60000
756,1452,2020-04-19,100000
757,247,2021-11-25,80000
758,1746,2021-01-21,20000
759,1579,2021-07-07,60000
760,1743,2021-10-22,200000
761,814,2021-06-03,140000
762,732,2020-11-02,180000
763,984,2020-10-06,60000
764,702,2021-09-29,100000
765,1142,2020-08-06,100000
766,1103,2021-08-22,100000
767,1017,2019-09-20,100000
768,185,2020-03-13,120000
769,1754,2020-01-26,40000
770,1238,2021-09-08,20000
771,729,2020-02-02,20000
772,30,2021-06-18,100000
773,1984,2020-10-18,140000
774,486,2020-05-30,100000
775,1793,2019-03-27,100000
776,1462,2020-12-20,20000
777,219,2021-03-24,140000
778,194,2021-08-25,100000
779,1323,2021-03-15,180000
780,15,2021-07-16,20000
781,335,2021-01-21,60000
782,1712,2021-09-29,100000
783,946,2020-01-04,60000
784,1126,2020-09-19,40000
785,1596,2021-01-06,200000
786,583,2019-05-27,80000
787,1429,2020-05-30,100000
788,1107,2019-05-04,40000
789,522,2020-09-09,140000
790,288,2021-02-01,140000
791,982,2020-06-22,140000
792,1602,2021-09-04,40000
793,1994,2020-12-24,100000
794,63,2021-09-20,60000
795,966,2021-04-19,80000
796,504,2019-06-29,120000
797,1607,2021-04-27,160000
798,153,2019-04-01,180000
799,52,2020-12-17,40000
800,1809,2021-02-09,200000
801,1913,2021-01-30,60000
802,1495,2020-01-12,20000
803,1352,2021-05-05,60000
804,181,2019-04-24,200000
805,1629,2020-11-04,120000
806,1310,2020-08-25,40000
807,1537,2021-02-13,60000
808,1519,2020-10-23,180000
809,235,2019-05-23,20000
810,508,2021-05-31,160000
811,874,2021-07-26,20000
812,1538,2020-10-18,200000
813,1160,2019-03-29,60000
814,1394,2021-11-02,120000
815,1446,2019-03-24,20000
816,450,2020-04-22,100000
817,1067,2021-07-10,40000
818,63,2021-04-04,120000
819,57,2019-02-12,40000
820,908,2021-05-13,180000
821,952,2020-11-24,20000
822,1520,2019-05-30,80000
823,386,2021-07-25,140000
824,1972,2020-10-11,20000
825,1654,2019-12-22,40000
826,848,2019-12-27,80000
827,56,2019-08-21,20000
828,1864,2021-05-24,200000
829,845,2021-01-04,140000
830,1855,2019-06-29,140000
831,559,2020-03-26,160000
832,1188,2021-05-03,200000
833,1113,2020-07-20,120000
834,1066,2019-03-03,80000
835,1817,2019-01-30,60000
836,111,2021-09-24,140000
837,529,2019-09-20,180000
838,464,2021-12-05,160000
839,412,2019-09-17,120000
840,438,2020-07-17,160000
841,771,2019-02-26,40000
842,1754,2021-03-08,20000
843,1496,2021-07-25,80000
844,935,2021-10-08,200000
845,1696,2020-05-01,140000
846,480,2019-06-14,60000
847,185,2019-05-10,180000
848,615,2020-06-23,60000
849,134,2021-05-25,120000
850,220,2021-11-26,60000
851,1122,2020-10-28,160000
852,467,2019-08-09,140000
853,784,2019-06-22,140000
854,1419,2020-11-08,200000
855,672,2019-11-20,40000
856,897,2021-09-02,100000
857,1171,2019-01-26,80000
858,1270,2021-05-20,200000
859,98,2019-09-07,200000
860,607,2019-01-18,20000
861,437,2019-01-09,140000
862,594,2021-07-02,120000
863,608,2021-01-12,180000
864,603,2021-06-06,60000
865,857,2021-01-01,20000
866,391,2020-07-08,20000
867,611,2021-12-17,160000
868,1486,2019-08-31,200000
869,1621,2019-11-05,180000
870,471,2019-09-01,160000
871,873,2019-11-07,180000
872,1787,2021-12-08,20000
873,499,2021-09-06,20000
874,520,2021-01-12,200000
875,230,2020-06-20,180000
876,77,2020-01-11,200000
877,1006,2020-10-10,60000
878,68,2019-02-16,140000
879,1627,2021-03-12,120000
880,905,2020-03-31,20000
881,1916,2020-08-05,200000
882,1674,2021-09-14,40000
883,1168,2020-10-05,40000
884,1809,2021-04-10,200000
885,1085,2021-05-14,40000
886,14,2021-02-01,40000
887,1485,2021-01-18,120000
888,1704,2021-02-02,40000
889,30,2019-11-15,40000
890,859,2020-05-31,180000
891,1765,2021-05-26,140000
892,32,2019-10-18,180000
893,1865,2019-12-11,80000
894,763,2019-12-07,60000
895,788,2019-09-18,160000
896,1683,2021-08-02,180000
897,293,2020-09-14,20000
898,1754,2021-05-21,140000
899,1070,2020-03-20,180000
900,773,2019-07-18,40000
901,1494,2019-05-02,180000
902,752,2020-04-27,100000
903,1372,2021-01-01,180000
904,506,2019-11-20,80000
905,160,2020-11-04,200000
906,1059,2019-07-31,160000
907,310,2019-06-18,140000
908,1560,2021-12-04,180000
909,1420,2020-01-24,100000
910,376,2020-08-01,200000
911,927,2020-01-24,80000
912,1635,2019-08-30,40000
913,1041,2019-06-11,180000
914,850,2021-08-10,120000
915,1851,2021-07-05,120000
916,971,2019-10-09,180000
917,137,2019-11-27,120000
918,1909,2019-12-14,120000
919,377,2021-04-18,160000
920,1301,2020-09-24,60000
921,682,2020-03-12,120000
922,517,2021-02-10,40000
923,1439,2020-01-04,60000
924,1983,2019-09-08,120000
925,1447,2019-12-01,60000
926,53,2019-06-06,200000
927,77,2021-04-19,40000
928,1844,2021-03-07,60000
929,258,2021-04-14,80000
930,525,2021-05-25,40000
931,1914,2019-10-31,100000
932,1033,2019-04-22,200000
933,1759,2020-01-20,140000
934,1034,2021-07-09,200000
935,930,2020-07-03,60000
936,1675,2021-07-16,100000
937,563,2021-09-30,60000
938,1630,2021-08-02,60000
939,740,2021-12-17,80000
940,385,2021-12-16,20000
941,1233,2019-06-14,80000
942,194,2020-01-26,120000
943,813,2020-10-04,80000
944,677,2020-01-25,180000
945,1943,2019-03-30,200000
946,1842,2021-03-17,40000
947,1175,2021-06-19,60000
948,848,2019-12-08,200000
949,1366,2021-01-11,200000
950,1667,2019-02-25,100000
951,1350,2019-06-09,80000
952,620,2021-11-22,160000
953,501,2019-01-21,40000
954,1511,2021-03-20,180000
955,1631,2020-10-26,120000
956,1885,2020-04-25,180000
957,653,2020-11-27,100000
958,148,2019-03-24,100000
959,896,2021-03-27,20000
960,1777,2019-08-10,80000
961,1043,2021-09-13,40000
962,1843,2021-02-22,60000
963,1713,2020-02-17,80000
964,524,2019-05-27,180000
965,1868,2020-01-15,200000
966,1587,2019-02-17,160000
967,358,2021-08-16,160000
968,1887,2020-06-23,200000
969,669,2021-09-06,200000
970,1782,2021-12-04,60000
971,548,2020-12-22,180000
972,154,2021-01-13,160000
973,1558,2020-10-31,200000
974,1406,2020-11-22,60000
975,1407,2021-02-06,160000
976,699,2019-06-11,120000
977,1871,2020-11-13,40000
978,281,2021-12-06,180000
979,1530,2021-10-10,120000
980,78,2021-05-12,60000
981,668,2020-07-26,140000
982,1664,2020-08-30,120000
983,1164,2021-10-11,120000
984,856,2020-06-27,180000
985,65,2020-01-05,60000
986,961,2019-08-05,120000
987,905,2020-01-23,200000
988,527,2019-04-02,160000
989,1152,2019-06-15,40000
990,104,2021-01-26,100000
991,909,2020-05-30,60000
992,991,2019-09-12,20000
993,1736,2020-10-06,80000
994,1015,2020-10-13,60000
995,1131,2020-08-07,200000
996,1891,2020-08-13,100000
997,557,2020-08-06,160000
998,486,2020-04-28,100000
999,999,2021-07-08,180000
1000,1805,2021-03-16,140000
1001,1348,2020-08-18,60000
1002,1336,2021-03-23,120000
1003,21,2021-06-28,140000
1004,235,2019-05-17,140000
1005,1669,2021-12-21,40000
1006,167,2021-12-17,60000
1007,1577,2021-06-11,20000
1008,1950,2019-06-22,140000
1009,1704,2020-09-24,160000
1010,1281,2021-10-23,140000
1011,1418,2019-04-26,80000
1012,1944,2021-08-26,100000
1013,1444,2019-03-25,180000
1014,125,2021-05-20,180000
1015,135,2020-07-04,100000
1016,1574,2021-09-14,60000
1017,251,2019-10-21,160000
1018,272,2019-04-07,80000
1019,1128,2019-05-03,140000
1020,1267,2019-10-24,20000
1021,1579,2020-01-22,180000
1022,50,2021-12-31,20000
1023,1171,2021-01-07,80000
1024,850,2019-12-21,160000
1025,304,2019-11-28,100000
1026,1349,2021-04-04,180000
1027,1198,2020-10-18,120000
1028,524,2020-03-08,20000
1029,1912,2020-03-14,100000
1030,945,2020-11-12,140000
1031,641,2019-01-06,180000
1032,614,2019-08-11,60000
1033,210,2021-12-02,60000
1034,1762,2019-01-03,40000
1035,791,2021-03-13,120000
1036,635,2019-05-31,120000
1037,215,2020-05-18,60000
1038,74,2019-12-19,120000
1039,638,2020-04-07,20000
1040,1693,2021-10-13,160000
1041,173,2019-02-05,120000
1042,840,2021-11-19,20000
1043,1847,2019-05-12,120000
1044,136,2020-09-29,60000
1045,819,2019-04-10,80000
1046,1365,2020-12-05,180000
1047,62,2021-02-11,200000
1048,1038,2021-01-06,60000
1049,608,2019-09-08,180000
1050,359,2020-03-27,100000
1051,980,2019-06-30,20000
1052,1751,2019-12-17,60000
1053,1517,2019-12-07,100000
1054,1480,2019-05-28,140000
1055,793,2019-03-30,160000
1056,881,2019-02-12,60000
1057,1186,2021-09-25,80000
1058,1142,2020-02-11,120000
1059,769,2020-08-23,20000
1060,1478,2021-08-31,200000
1061,353,2019-02-03,80000
1062,900,2021-04-13,200000
1063,1908,2020-11-23,120000
1064,1361,2020-02-05,80000
1065,96,2021-11-14,80000
1066,17,2021-05-04,100000
1067,1467,2019-04-15,100000
1068,1451,2021-03-23,160000
1069,987,2021-09-11,180000
1070,1963,2021-12-27,140000
1071,1047,2021-09-17,40000
1072,286,2020-07-16,140000
1073,4,2021-10-23,80000
1074,11,2020-03-18,140000
1075,900,2019-11-04,120000
1076,186,2021-06-19,120000
1077,1718,2021-11-30,120000
1078,122,2021-02-08,60000
1079,1875,2021-10-02,60000
1080,1842,2021-06-12,180000
1081,801,2020-11-11,60000
1082,497,2021-06-19,160000
1083,1956,2020-05-25,120000
1084,288,2019-10-23,80000
1085,1420,2019-12-20,180000
1086,246,2021-11-07,160000
1087,1725,2020-08-17,200000
1088,417,2020-06-26,160000
1089,39,2021-02-11,60000
1090,14,2019-09-25,80000
1091,198,2019-04-20,60000
1092,591,2019-07-22,180000
1093,494,2020-11-07,20000
1094,848,2020-05-24,100000
1095,824,2019-07-11,60000
1096,121,2021-03-14,20000
1097,1582,2019-09-07,80000
1098,1046,2021-12-07,80000
1099,750,2021-10-08,200000
1100,1835,2021-09-07,100000
1101,205,2020-06-29,160000
1102,641,2020-05-03,100000
1103,1954,2021-04-15,120000
1104,573,2019-03-27,20000
1105,1218,2019-01-11,60000
1106,1874,2019-07-09,20000
1107,1460,2021-06-23,60000
1108,614,2021-02-25,60000
1109,902,2021-02-28,60000
1110,1988,2019-11-13,80000
1111,128,2020-10-02,140000
1112,1564,2019-09-09,200000
1113,1110,2019-11-19,40000
1114,222,2021-04-20,80000
1115,434,2021-01-23,160000
1116,1810,2020-10-07,140000
1117,936,2020-04-22,120000
1118,298,2019-08-23,120000
1119,146,2019-04-20,60000
1120,1209,2020-08-02,20000
1121,275,2020-05-11,40000
1122,285,2019-07-13,20000
1123,1534,2019-01-25,80000
1124,1647,2020-07-15,40000
1125,325,2019-11-20,100000
1126,795,2019-03-28,40000
1127,164,2021-02-15,80000
1128,306,2021-11-05,100000
1129,1984,2019-08-12,40000
1130,327,2021-01-22,60000
1131,257,2021-11-03,20000
1132,92,2020-07-31,60000
1133,1765,2020-03-13,120000
1134,695,2021-12-03,160000
1135,415,2021-06-18,60000
1136,1754,2020-02-11,100000
1137,184,2020-06-04,200000
1138,20,2019-12-30,120000
1139,1198,2019-03-27,20000
1140,350,2021-07-16,180000
1141,1486,2019-02-08,140000
1142,483,2021-01-18,200000
1143,237,2021-06-13,160000
1144,1292,2019-10-06,40000
1145,743,2019-02-01,160000
1146,1396,2020-01-31,180000
1147,1593,2021-05-03,60000
1148,89,2021-04-29,20000
1149,701,2019-01-26,20000
1150,606,2020-12-03,40000
1151,377,2019-01-30,100000
1152,1963,2020-07-02,200000
1153,723,2021-01-27,60000
1154,1003,2021-10-26,20000
1155,1182,2021-06-05,120000
1156,1607,2020-01-15,200000
1157,658,2021-08-12,40000
1158,481,2020-06-03,200000
1159,1435,2021-10-23,200000
1160,34,2021-07-22,200000
1161,860,2021-07-02,140000
1162,912,2020-01-08,120000
1163,1650,2020-04-22,20000
1164,602,2019-09-29,120000
1165,1008,2019-02-03,40000
1166,159,2020-01-12,120000
1167,1944,2021-03-31,60000
1168,662,2021-03-17,180000
1169,1065,2019-03-09,20000
1170,281,2019-12-30,100000
1171,1750,2020-07-15,160000
1172,473,2020-06-09,200000
1173,1817,2019-09-20,20000
1174,1758,2020-04-07,120000
1175,83,2021-05-25,20000
1176,1179,2019-03-07,180000
1177,363,2019-08-14,140000
1178,1644,2021-05-22,200000
1179,1225,2021-10-19,200000
1180,981,2021-01-07,100000
1181,13,2019-08-27,60000
1182,1651,2021-08-28,120000
1183,1613,2021-11-14,120000
1184,1142,2021-06-14,200000
1185,2000,2019-08-28,120000
1186,1471,2019-10-04,160000
1187,735,2020-06-24,160000
1188,641,2019-08-15,180000
1189,181,2021-10-07,40000
1190,1168,2019-06-27,40000
1191,257,2019-01-23,80000
1192,90,2020-09-13,20000
1193,786,2020-03-17,120000
1194,1853,2019-01-18,200000
1195,1811,2021-12-23,80000
1196,1053,2020-07-13,60000
1197,996,2021-08-27,120000
1198,396,2021-09-03,180000
1199,1473,2021-02-23,60000
1200,1904,2020-11-03,20000
1201,517,2021-09-17,60000
1202,1707,2021-07-18,40000
1203,1148,2021-10-15,120000
1204,677,2021-07-22,180000
1205,755,2021-01-28,120000
1206,1690,2021-04-26,100000
1207,1722,2019-10-18,200000
1208,1825,2019-12-21,180000
1209,1359,2019-01-14,80000
1210,1740,2021-06-12,20000
1211,355,2019-08-09,120000
1212,689,2019-08-24,20000
1213,1381,2021-01-14,100000
1214,242,2020-06-09,60000
1215,747,2021-08-21,20000
1216,799,2020-10-08,100000
1217,538,2020-01-09,20000
1218,1326,2019-02-11,60000
1219,380,2020-05-10,40000
1220,1196,2020-07-29,100000
1221,129,2021-01-10,120000
1222,311,2020-05-27,140000
1223,1703,2021-05-05,80000
1224,1093,2021-10-20,180000
1225,751,2021-06-01,20000
1226,1640,2021-12-30,40000
1227,435,2020-09-24,160000
1228,701,2021-01-08,140000
1229,1691,2019-04-30,40000
1230,380,2021-01-22,20000
1231,699,2019-01-26,60000
1232,1302,2021-08-25,200000
1233,281,2020-07-31,200000
1234,875,2019-07-05,80000
1235,563,2021-05-08,180000
1236,1487,2021-01-13,40000
1237,927,2019-11-11,100000
1238,1786,2020-05-15,160000
1239,1384,2019-01-31,80000
1240,1165,2020-01-24,200000
1241,1411,2021-07-30,40000
1242,1397,2020-11-27,60000
1243,135,2019-09-15,140000
1244,15,2020-12-11,80000
1245,288,2021-08-27,180000
1246,1253,2020-06-13,80000
1247,1990,2019-10-04,160000
1248,148,2020-01-22,20000
1249,1908,2019-10-21,140000
1250,1551,2019-06-27,20000
1251,700,2020-03-01,200000
1252,1868,2020-10-25,120000
1253,1251,2021-07-31,160000
1254,655,2019-04-11,180000
1255,1935,2021-11-27,80000
1256,1281,2019-07-07,40000
1257,23,2019-04-01,140000
1258,1455,2019-04-25,140000
1259,946,2019-10-05,140000
1260,476,2021-12-18,40000
1261,1018,2021-05-17,40000
1262,1473,2021-05-26,100000
1263,1975,2020-10-14,160000
1264,769,2021-07-09,160000
1265,560,2020-05-09,160000
1266,1407,2020-01-07,200000
1267,446,2019-01-22,200000
1268,752,2020-11-13,60000
1269,245,2019-11-11,140000
1270,670,2019-08-04,180000
1271,1454,2019-05-06,80000
1272,1559,2020-06-25,20000
1273,1258,2019-07-26,200000
1274,1622,2019-11-03,80000
1275,1602,2021-11-29,60000
1276,869,2021-04-06,40000
1277,1396,2019-10-24,60000
1278,472,2020-10-09,40000
1279,716,2021-08-31,80000
