invoice_id,sale_id,created_at,value
1280,1266,2020-08-01,140000
1281,69,2021-03-05,60000
1282,874,2020-12-15,40000
1283,266,2020-07-29,140000
1284,1003,2021-05-07,200000
1285,857,2021-09-16,200000
1286,653,2021-05-02,120000
1287,1721,2019-10-15,60000
1288,1708,2021-06-30,20000
1289,1814,2020-11-20,100000
1290,398,2021-12-16,180000
1291,750,2019-01-25,120000
1292,128,2021-09-12,180000
1293,1736,2021-05-04,180000
1294,1966,2019-02-15,60000
1295,1310,2019-09-03,200000
1296,1320,2021-11-16,140000
1297,769,2019-04-19,140000
1298,1429,2020-07-21,160000
1299,1072,2020-04-10,100000
1300,167,2020-08-11,80000
1301,259,2020-09-22,80000
1302,850,2019-12-30,40000
1303,1449,2020-10-14,80000
1304,1171,2021-06-12,40000
1305,723,2020-07-06,100000
1306,1340,2021-01-28,180000
1307,821,2020-11-04,60000
1308,1331,2019-04-18,40000
1309,1057,2019-07-19,180000
1310,1699,2020-02-08,100000
1311,27,2019-07-27,140000
1312,301,2019-03-29,200000
1313,9,2020-01-05,200000
1314,914,2019-07-28,100000
1315,1675,2021-07-08,40000
1316,1613,2020-11-07,120000
1317,1385,2019-07-05,20000
1318,1567,2020-02-14,80000
1319,1516,2019-01-13,140000
1320,1925,2021-09-04,140000
1321,561,2020-07-09,180000
1322,1881,2019-10-17,160000
1323,1892,2020-10-16,40000
1324,1322,2021-11-17,60000
1325,1473,2021-07-09,200000
1326,1144,2020-11-12,60000
1327,201,2019-05-15,140000
1328,362,2021-07-29,20000
1329,1400,2020-04-11,140000
1330,944,2019-01-21,40000
1331,876,2021-08-04,20000
1332,778,2021-01-27,200000
1333,1582,2021-06-27,20000
1334,1978,2019-10-01,20000
1335,1595,2019-07-11,40000
1336,602,2021-12-15,120000
1337,1669,2019-01-26,40000
1338,1628,2020-06-06,200000
1339,1737,2019-06-19,140000
1340,122,2019-11-21,100000
1341,1472,2020-03-20,20000
1342,667,2020-03-24,100000
1343,272,2020-07-29,60000
1344,1308,2020-06-13,20000
1345,389,2019-09-23,100000
1346,1373,2020-01-08,40000
1347,1181,2019-11-23,120000
1348,1622,2020-07-13,100000
1349,606,2019-11-11,40000
1350,727,2021-07-07,180000
1351,1125,2020-10-11,40000
1352,1207,2019-03-28,160000
1353,813,2019-05-05,100000
1354,446,2021-03-19,100000
1355,1138,2020-03-27,20000
1356,332,2019-06-16,200000
1357,74,2020-02-18,60000
1358,595,2021-05-06,100000
1359,94,2019-07-29,160000
1360,268,2020-10-20,160000
1361,353,2019-10-31,40000
1362,401,2020-09-28,40000
1363,1216,2020-10-23,140000
1364,938,2019-06-08,80000
1365,28,2019-01-28,180000
1366,49,2020-02-13,120000
1367,818,2020-07-20,40000
1368,1174,2019-02-05,140000
1369,840,2021-12-25,40000
1370,1244,2021-11-09,100000
1371,838,2019-12-22,60000
1372,73,2020-08-20,20000
1373,298,2019-04-24,20000
1374,1293,2019-06-25,40000
1375,626,2019-09-21,180000
1376,936,2020-04-17,60000
1377,715,2019-10-30,60000
1378,412,2020-07-12,100000
1379,87,2019-01-03,120000
1380,565,2019-10-09,40000
1381,310,2020-11-30,80000
1382,1297,2019-01-02,200000
1383,505,2019-10-19,120000
1384,1241,2019-08-15,200000
1385,27,2020-08-13,60000
1386,448,2021-03-16,180000
1387,1227,2021-11-12,20000
1388,1274,2019-07-06,100000
1389,395,2020-08-17,180000
1390,781,2021-08-14,140000
1391,490,2019-06-29,60000
1392,1476,2019-06-09,200000
1393,1065,2020-08-21,120000
1394,522,2021-02-11,160000
1395,1072,2020-06-07,140000
1396,26,2019-01-06,200000
1397,1796,2019-01-11,100000
1398,1741,2021-07-07,80000
1399,1042,2019-12-24,40000
1400,1980,2019-10-08,120000
1401,1348,2021-11-08,40000
1402,768,2021-11-16,40000
1403,1147,2020-02-25,80000
1404,1237,2020-11-18,160000
1405,1882,2020-06-06,100000
1406,1115,2021-07-24,140000
1407,1541,2021-02-05,20000
1408,1283,2020-07-10,180000
1409,1934,2020-04-01,180000
1410,941,2019-09-23,140000
1411,1208,2021-05-08,100000
1412,291,2021-11-27,20000
1413,1747,2019-06-20,20000
1414,1415,2019-07-24,60000
1415,1058,2021-08-18,80000
1416,988,2021-04-25,140000
1417,1393,2021-08-15,180000
1418,1184,2020-07-24,180000
1419,1297,2019-07-02,180000
1420,594,2019-04-01,140000
1421,1625,2019-08-01,180000
1422,785,2020-04-26,140000
1423,1161,2020-02-02,40000
1424,518,2021-09-19,180000
1425,635,2021-02-11,180000
1426,460,2021-09-25,60000
1427,274,2020-10-12,140000
1428,1357,2019-05-14,100000
1429,1319,2019-08-22,160000
1430,1515,2020-04-09,60000
1431,827,2021-12-16,20000
1432,1244,2021-01-10,40000
1433,1771,2021-05-07,100000
1434,1244,2019-10-28,60000
1435,979,2021-05-13,20000
1436,360,2021-02-01,140000
1437,1170,2019-08-28,180000
1438,577,2021-02-20,160000
1439,1415,2019-11-28,120000
1440,1143,2021-11-24,100000
1441,222,2021-01-26,20000
1442,1834,2020-06-25,200000
1443,1940,2021-12-11,140000
1444,1320,2021-06-05,40000
1445,1154,2021-01-02,160000
1446,121,2021-03-14,60000
1447,575,2019-04-22,120000
1448,1404,2021-11-02,20000
1449,854,2020-03-16,180000
1450,1922,2019-07-15,200000
1451,1311,2021-10-15,200000
1452,555,2019-05-21,80000
1453,280,2020-03-14,40000
1454,1952,2021-08-29,20000
1455,1415,2020-04-08,140000
1456,1,2019-10-19,160000
1457,1955,2019-01-07,120000
1458,1887,2021-02-01,40000
1459,445,2020-07-30,160000
1460,365,2020-03-11,20000
1461,348,2021-01-17,40000
1462,632,2019-05-27,160000
1463,488,2021-05-24,120000
1464,220,2021-01-22,160000
1465,165,2019-07-27,20000
1466,1203,2019-08-19,160000
1467,1218,2020-02-24,40000
1468,1807,2021-04-08,180000
1469,732,2020-10-06,60000
1470,1183,2019-10-08,120000
1471,1063,2021-10-29,180000
1472,1015,2021-08-05,120000
1473,263,2019-10-08,100000
1474,19,2020-05-11,120000
1475,573,2020-04-14,20000
1476,189,2020-07-19,160000
1477,1207,2019-01-21,20000
1478,431,2021-05-10,200000
1479,1361,2020-06-21,200000
1480,1908,2020-04-30,140000
1481,1851,2019-05-29,80000
1482,425,2021-01-11,20000
1483,566,2019-12-05,160000
1484,1093,2021-12-20,160000
1485,114,2021-09-04,120000
1486,382,2019-07-12,40000
1487,971,2020-04-14,160000
1488,636,2020-03-18,40000
1489,1419,2020-09-30,160000
1490,1177,2020-04-30,120000
1491,1606,2019-04-17,140000
1492,592,2021-01-08,120000
1493,673,2020-02-14,100000
1494,1998,2019-11-02,40000
1495,528,2020-01-10,80000
1496,119,2021-11-04,20000
1497,1375,2019-03-09,120000
1498,1936,2019-12-17,100000
1499,824,2021-04-03,40000
1500,329,2020-10-03,60000
1501,1111,2019-01-04,180000
1502,217,2021-12-27,180000
1503,1888,2019-11-07,160000
1504,187,2020-05-17,100000
1505,1955,2020-02-22,20000
1506,464,2021-11-14,160000
1507,1685,2021-07-12,60000
1508,1689,2020-08-20,40000
1509,591,2020-07-26,120000
1510,1947,2020-09-05,180000
1511,1416,2021-10-24,100000
1512,597,2019-11-18,120000
1513,538,2019-10-20,40000
1514,480,2019-11-23,160000
1515,280,2021-11-08,200000
1516,1109,2020-10-02,120000
1517,1194,2021-12-16,20000
1518,1324,2020-09-13,200000
1519,1101,2021-10-13,180000
1520,1486,2021-01-23,120000
1521,1282,2020-07-13,40000
1522,989,2019-01-11,20000
1523,518,2021-07-19,120000
1524,182,2021-03-24,160000
1525,657,2020-04-25,80000
1526,269,2019-11-06,80000
1527,1687,2020-12-22,80000
1528,276,2019-07-05,80000
1529,695,2019-01-04,160000
1530,231,2021-03-03,100000
1531,636,2021-03-27,20000
1532,794,2019-08-31,120000
1533,632,2019-03-10,20000
1534,114,2021-09-15,180000
1535,211,2020-04-02,140000
1536,1807,2019-02-13,140000
1537,1478,2020-03-29,160000
1538,1184,2019-06-06,140000
1539,964,2021-07-27,80000
1540,1256,2019-07-20,100000
1541,50,2021-01-28,80000
1542,924,2021-03-02,40000
1543,569,2021-03-01,200000
1544,113,2020-07-27,200000
1545,200,2020-08-15,80000
1546,1310,2021-07-07,100000
1547,862,2020-07-30,200000
1548,1436,2020-11-12,80000
1549,705,2021-03-17,80000
1550,360,2019-08-07,200000
1551,1306,2019-04-15,180000
1552,1689,2020-01-16,200000
1553,179,2020-11-18,200000
1554,1586,2019-02-27,20000
1555,252,2020-06-24,80000
1556,1556,2020-06-23,20000
1557,1646,2020-06-22,80000
1558,1925,2021-06-18,100000
1559,1354,2019-11-18,60000
1560,1374,2020-08-15,120000
1561,974,2019-11-24,140000
1562,792,2020-03-20,160000
1563,225,2019-10-24,40000
1564,1416,2019-12-01,120000
1565,289,2021-09-01,80000
1566,858,2019-06-24,180000
1567,1493,2021-05-08,180000
1568,1526,2020-08-04,80000
1569,1703,2021-12-30,60000
1570,1771,2019-09-19,140000
1571,493,2020-01-17,100000
1572,1700,2019-05-26,100000
1573,1105,2021-05-04,20000
1574,1770,2021-09-06,60000
1575,1383,2021-05-03,80000
1576,1387,2020-05-28,160000
1577,1109,2019-09-12,200000
1578,1886,2020-11-08,100000
1579,4,2021-11-23,20000
1580,1733,2020-11-13,140000
1581,42,2020-04-22,180000
1582,1238,2019-12-07,100000
1583,1960,2019-11-16,40000
1584,58,2021-04-30,60000
1585,742,2019-03-21,200000
1586,863,2019-05-21,200000
1587,759,2021-07-18,160000
1588,1235,2019-05-23,140000
1589,1896,2021-10-28,20000
1590,837,2019-10-07,80000
1591,907,2020-11-02,180000
1592,517,2020-01-22,140000
1593,1342,2020-10-21,160000
1594,461,2021-09-14,180000
1595,1851,2019-03-08,120000
1596,836,2020-07-03,20000
1597,756,2020-08-17,120000
1598,133,2020-08-20,20000
1599,1084,2020-12-29,180000
1600,31,2021-01-20,60000
1601,920,2020-02-05,60000
1602,1367,2020-01-17,120000
1603,1166,2019-08-19,160000
1604,353,2019-10-08,140000
1605,1004,2019-06-01,80000
1606,1733,2021-06-10,160000
1607,1897,2021-02-04,160000
1608,593,2021-06-25,160000
1609,690,2021-05-16,180000
1610,439,2020-06-07,160000
1611,123,2019-09-23,200000
1612,572,2019-11-28,120000
1613,215,2019-03-19,120000
1614,114,2020-10-23,160000
1615,1271,2021-02-08,140000
1616,1620,2020-02-19,20000
1617,1000,2021-11-12,160000
1618,287,2019-03-25,160000
1619,1333,2019-08-12,120000
1620,1932,2020-08-03,200000
1621,1372,2019-10-16,40000
1622,941,2019-09-19,200000
1623,753,2019-08-01,60000
1624,368,2019-01-10,120000
1625,1979,2020-11-09,80000
1626,1079,2019-10-15,60000
1627,1401,2021-11-26,40000
1628,30,2020-09-18,200000
1629,1731,2020-11-28,80000
1630,1408,2019-06-12,180000
1631,101,2019-07-22,180000
1632,1362,2020-04-15,40000
1633,2,2021-11-29,40000
1634,377,2019-09-15,100000
1635,445,2020-11-28,200000
1636,67,2019-12-05,160000
1637,475,2020-01-22,120000
1638,1044,2019-10-08,80000
1639,1123,2019-05-18,160000
1640,2,2019-04-23,140000
1641,1314,2020-08-05,120000
1642,1612,2019-01-17,200000
1643,153,2020-12-31,180000
1644,49,2021-08-19,40000
1645,422,2021-01-17,20000
1646,1493,2021-02-12,80000
1647,1897,2021-12-25,80000
1648,1171,2019-09-12,60000
1649,291,2021-10-16,60000
1650,272,2021-09-10,20000
1651,1922,2020-12-15,60000
1652,1817,2019-10-25,120000
1653,957,2019-05-21,160000
1654,51,2019-10-10,60000
1655,1737,2020-12-29,180000
1656,895,2019-01-21,200000
1657,1266,2021-02-07,140000
1658,621,2020-05-04,80000
1659,753,2020-07-25,180000
1660,1131,2019-07-30,120000
1661,1634,2019-05-27,160000
1662,584,2019-10-27,20000
1663,1886,2021-09-13,180000
1664,908,2021-05-07,40000
1665,1743,2019-06-18,100000
1666,951,2019-12-25,100000
1667,1791,2019-09-14,60000
1668,871,2019-08-01,80000
1669,1031,2021-04-05,160000
1670,320,2021-04-05,60000
1671,1092,2019-04-02,160000
1672,980,2021-09-11,40000
1673,1157,2019-07-23,20000
1674,681,2020-07-26,140000
1675,1621,2019-06-17,40000
1676,1785,2019-06-23,120000
1677,121,2021-06-26,200000
1678,1262,2020-07-08,80000
1679,1499,2019-12-29,80000
1680,868,2019-04-12,80000
1681,678,2021-12-21,160000
1682,47,2021-08-28,80000
1683,104,2021-08-07,60000
1684,1597,2021-06-23,100000
1685,327,2019-12-31,20000
1686,471,2019-12-17,60000
1687,264,2021-05-10,40000
1688,573,2019-10-10,120000
1689,1039,2019-12-31,180000
1690,1313,2021-12-26,200000
1691,1483,2019-05-04,80000
1692,133,2021-07-17,180000
1693,1085,2021-11-27,180000
1694,487,2020-06-16,120000
1695,1933,2019-07-04,60000
1696,1446,2020-02-12,120000
1697,1135,2021-04-02,20000
1698,948,2020-10-21,80000
1699,350,2021-11-22,140000
1700,729,2019-03-29,80000
1701,1977,2021-05-13,100000
1702,1248,2021-04-01,120000
1703,1695,2020-02-16,100000
1704,1057,2019-01-15,80000
1705,1699,2019-04-27,20000
1706,1022,2020-09-09,140000
1707,1985,2019-01-11,100000
1708,1723,2019-04-13,160000
1709,961,2019-12-14,20000
1710,1285,2021-06-27,40000
1711,1682,2019-05-13,100000
1712,1472,2020-02-11,140000
1713,49,2019-10-29,20000
1714,540,2019-05-31,60000
1715,79,2021-11-24,140000
1716,1459,2019-12-23,120000
1717,172,2020-07-10,40000
1718,1108,2021-05-30,120000
1719,839,2021-02-24,160000
1720,56,2021-04-03,140000
1721,437,2020-09-16,100000
1722,1754,2020-08-20,100000
1723,1874,2020-01-12,40000
1724,201,2020-10-08,160000
1725,213,2019-02-10,20000
1726,269,2021-05-09,20000
1727,728,2020-07-30,80000
1728,793,2021-07-16,20000
1729,347,2019-10-08,200000
1730,711,2021-08-30,180000
1731,11,2020-07-27,180000
1732,823,2019-05-18,160000
1733,762,2020-09-26,120000
1734,1263,2020-01-17,120000
1735,1019,2019-10-08,20000
1736,866,2019-07-05,140000
1737,708,2020-10-04,120000
1738,1518,2021-03-27,100000
1739,1624,2021-07-16,160000
1740,69,2020-04-12,120000
1741,655,2019-05-12,200000
1742,1826,2019-05-11,140000
1743,20,2019-07-16,20000
1744,1755,2019-01-05,140000
1745,1971,2020-04-16,120000
1746,1310,2021-01-15,120000
1747,1069,2021-02-11,60000
1748,323,2019-12-05,60000
1749,741,2020-10-09,160000
1750,196,2020-01-04,100000
1751,830,2020-09-23,20000
1752,1796,2020-09-27,60000
1753,233,2019-07-17,200000
1754,408,2021-05-02,140000
1755,305,2020-07-03,60000
1756,500,2019-12-15,200000
1757,471,2020-12-24,100000
1758,1106,2021-10-01,120000
1759,349,2020-09-05,60000
1760,1846,2020-05-15,160000
1761,590,2020-08-02,140000
1762,49,2019-04-26,120000
1763,879,2019-01-11,140000
1764,1053,2020-03-01,180000
1765,882,2021-03-30,60000
1766,962,2019-06-14,60000
1767,431,2019-06-09,40000
1768,1296,2020-02-04,40000
1769,1162,2019-02-15,120000
1770,524,2019-10-25,160000
1771,1113,2020-11-15,100000
1772,1283,2021-12-21,140000
1773,1276,2021-12-08,200000
1774,445,2021-09-17,60000
1775,1291,2020-10-14,140000
1776,626,2021-04-21,80000
1777,150,2019-09-14,140000
1778,306,2021-09-20,140000
1779,512,2020-01-10,20000
1780,222,2019-01-17,60000
1781,301,2020-05-08,60000
1782,464,2019-04-11,140000
1783,1787,2021-05-20,180000
1784,1493,2020-11-11,200000
1785,788,2021-01-20,160000
1786,1252,2020-04-16,120000
1787,563,2019-09-27,40000
1788,401,2020-04-06,100000
1789,1677,2019-01-13,200000
1790,1275,2019-08-02,200000
1791,1642,2019-05-15,140000
1792,1414,2021-09-28,100000
1793,787,2019-07-17,60000
1794,1940,2021-07-09,180000
1795,244,2020-07-05,20000
1796,1143,2021-03-14,120000
1797,1773,2020-12-17,80000
1798,1154,2019-04-26,80000
1799,1375,2021-09-27,120000
1800,69,2021-12-08,20000
1801,390,2021-03-25,20000
1802,1236,2019-08-04,20000
1803,693,2020-11-03,60000
1804,1233,2020-07-28,180000
1805,1894,2021-04-30,200000
1806,1881,2021-11-17,100000
1807,1545,2020-08-15,200000
1808,1461,2021-02-16,200000
1809,724,2019-07-29,140000
1810,798,2021-11-22,140000
1811,227,2020-08-07,20000
1812,1609,2021-09-22,160000
1813,113,2021-09-23,80000
1814,1130,2020-02-03,40000
1815,542,2021-10-23,60000
1816,1601,2020-07-03,100000
1817,836,2021-12-16,40000
1818,626,2021-08-18,80000
1819,1690,2020-10-30,100000
1820,1297,2019-11-24,140000
1821,417,2020-08-14,200000
1822,306,2020-02-07,60000
1823,1303,2021-06-04,160000
1824,432,2020-02-20,180000
1825,255,2019-02-23,60000
1826,1944,2019-10-02,60000
1827,1544,2021-12-03,60000
1828,409,2020-10-25,160000
1829,1044,2020-08-31,60000
1830,621,2020-09-11,80000
1831,1186,2020-07-04,160000
1832,123,2019-10-28,40000
1833,1543,2020-03-11,180000
1834,1987,2020-05-21,40000
1835,1586,2021-12-12,200000
1836,749,2019-02-05,120000
1837,154,2021-01-07,100000
1838,674,2019-07-06,180000
1839,1664,2019-11-20,40000
1840,1233,2019-04-20,180000
1841,365,2021-12-30,80000
1842,1422,2019-10-04,200000
1843,1687,2021-10-21,60000
1844,244,2019-01-02,20000
1845,724,2020-02-08,20000
1846,1413,2019-07-26,40000
1847,707,2021-12-08,60000
1848,1139,2019-01-02,160000
1849,1129,2020-08-06,160000
1850,1035,2021-09-29,120000
1851,176,2021-06-24,200000
1852,1952,2021-03-06,100000
1853,127,2019-08-22,60000
1854,1200,2019-01-27,80000
1855,753,2020-04-26,60000
1856,560,2020-02-25,160000
1857,551,2021-01-26,140000
1858,687,2020-07-30,100000
1859,800,2020-07-06,100000
1860,612,2020-04-06,140000
1861,893,2021-08-19,40000
1862,1472,2020-12-06,80000
1863,50,2019-08-17,160000
1864,760,2020-09-09,20000
1865,673,2021-12-23,160000
1866,446,2021-06-15,60000
1867,279,2019-09-17,40000
1868,841,2020-01-18,180000
1869,304,2021-02-03,40000
1870,1087,2020-06-28,200000
1871,534,2019-05-21,120000
1872,986,2021-03-09,200000
1873,1508,2020-04-01,60000
1874,65,2021-08-10,200000
1875,1595,2019-03-26,160000
1876,1145,2021-07-09,200000
1877,164,2020-08-08,80000
1878,406,2020-08-04,200000
1879,1004,2020-04-18,160000
1880,1878,2021-03-01,120000
1881,713,2020-01-26,180000
1882,1243,2019-10-31,40000
1883,902,2020-08-05,60000
1884,263,2020-06-13,60000
1885,1808,2019-06-01,200000
1886,153,2020-12-01,120000
1887,731,2021-10-02,160000
1888,1513,2021-04-29,100000
1889,423,2020-03-14,100000
1890,1303,2019-08-28,140000
1891,719,2020-08-21,120000
1892,301,2020-11-04,80000
1893,1457,2019-06-03,80000
1894,32,2020-11-05,180000
1895,1868,2021-02-10,60000
1896,1131,2019-11-30,60000
1897,199,2021-04-20,180000
1898,585,2021-06-13,80000
1899,1594,2019-01-13,160000
1900,425,2019-03-03,40000
