sale_id,user_id,created_at,country,value
1,348,2019-03-23,ES,100000
2,66,2021-05-31,CO,120000
3,580,2021-08-26,CO,40000
4,751,2020-06-05,ES,140000
5,551,2019-05-31,BR,40000
6,284,2020-08-11,US,140000
7,338,2020-05-23,US,100000
8,211,2020-08-09,ES,60000
9,36,2021-12-15,CO,180000
10,621,2020-08-13,US,100000
11,749,2020-01-09,US,80000
12,182,2020-05-28,CO,160000
13,764,2021-09-06,CO,200000
14,761,2021-01-04,ES,160000
15,705,2020-03-06,US,40000
16,498,2020-12-01,US,160000
17,169,2019-03-08,CO,60000
18,482,2020-08-16,ES,180000
19,763,2020-01-13,CO,180000
20,756,2019-03-26,US,140000
21,225,2021-06-07,US,180000
22,430,2020-11-20,US,100000
23,709,2021-04-22,ES,120000
24,315,2021-11-05,CO,200000
25,225,2020-03-31,CO,140000
26,693,2020-06-20,BR,20000
27,716,2021-07-11,CO,100000
28,314,2021-07-17,ES,80000
29,72,2019-01-21,BR,100000
30,150,2019-08-02,CO,100000
31,364,2020-08-23,BR,100000
32,199,2020-01-11,US,40000
33,473,2019-05-09,US,100000
34,605,2020-12-06,ES,80000
35,536,2019-01-24,CO,40000
36,773,2019-08-08,CO,80000
37,694,2021-03-31,BR,80000
38,110,2019-10-21,CO,120000
39,625,2020-08-25,ES,140000
40,286,2021-07-14,CO,200000
41,733,2020-11-01,US,20000
42,757,2021-12-16,CO,120000
43,197,2020-09-04,CO,80000
44,261,2021-04-02,ES,40000
45,465,2020-08-04,US,160000
46,438,2019-05-03,BR,40000
47,153,2020-05-03,CO,40000
48,317,2021-04-03,CO,40000
49,770,2020-02-26,CO,60000
50,101,2021-01-27,ES,60000
51,201,2019-06-03,US,180000
52,689,2020-07-11,CO,20000
53,119,2021-10-24,BR,180000
54,238,2020-04-20,CO,80000
55,594,2020-07-04,ES,180000
56,356,2019-01-03,BR,160000
57,330,2019-07-05,ES,180000
58,674,2019-09-12,ES,180000
59,129,2019-11-19,CO,200000
60,688,2019-04-30,BR,180000
61,624,2020-05-24,US,20000
62,203,2019-03-13,ES,20000
63,781,2021-08-15,ES,140000
64,732,2019-04-08,BR,140000
65,515,2020-09-06,ES,200000
66,239,2019-06-26,ES,180000
67,735,2019-02-21,BR,180000
68,509,2021-08-18,CO,20000
69,30,2021-10-23,BR,60000
70,689,2021-11-28,CO,80000
71,38,2021-08-26,ES,20000
72,118,2019-02-05,ES,180000
73,620,2021-09-18,CO,200000
74,113,2020-10-19,US,120000
75,539,2019-03-27,ES,120000
76,695,2019-04-26,BR,20000
77,315,2019-08-10,US,180000
78,15,2021-02-09,CO,120000
79,444,2021-04-23,CO,160000
80,291,2021-12-11,BR,20000
81,308,2020-03-11,BR,80000
82,600,2021-03-11,CO,120000
83,508,2019-01-19,BR,140000
84,410,2020-06-05,BR,180000
85,502,2021-08-23,BR,100000
86,150,2020-11-16,ES,140000
87,439,2019-01-23,ES,80000
88,594,2020-07-22,US,180000
89,665,2021-03-14,ES,60000
90,718,2019-08-12,BR,200000
91,262,2019-09-23,BR,20000
92,141,2019-04-30,ES,180000
93,597,2019-12-08,CO,80000
94,99,2021-08-28,US,140000
95,365,2019-04-21,CO,200000
96,340,2020-05-29,BR,80000
97,187,2019-01-02,US,80000
98,698,2019-03-09,BR,180000
99,265,2020-02-29,ES,160000
100,774,2020-12-06,BR,100000
101,723,2021-05-10,CO,100000
102,143,2021-08-11,ES,40000
103,515,2021-03-18,ES,80000
104,773,2021-09-27,BR,140000
105,178,2021-10-14,BR,80000
106,486,2020-05-04,US,40000
107,259,2019-11-12,US,200000
108,127,2021-02-10,US,100000
109,645,2021-04-18,ES,180000
110,723,2019-06-04,US,180000
111,441,2019-08-01,ES,20000
112,780,2019-12-18,US,40000
113,440,2021-04-24,US,120000
114,131,2021-06-14,ES,100000
115,565,2021-12-19,CO,100000
116,159,2020-06-05,US,40000
117,580,2019-04-29,ES,140000
118,444,2019-02-18,BR,80000
119,451,2020-11-01,US,80000
120,237,2019-09-24,BR,200000
121,55,2019-01-03,CO,100000
122,43,2019-01-03,US,200000
123,175,2019-05-12,BR,60000
124,660,2019-01-11,CO,100000
125,787,2019-06-11,ES,40000
126,230,2021-08-22,BR,120000
127,12,2019-04-14,CO,140000
128,131,2020-04-25,US,180000
129,586,2020-08-07,CO,60000
130,504,2020-01-09,CO,200000
131,123,2020-05-17,CO,160000
132,571,2019-03-13,US,100000
133,71,2020-03-01,ES,100000
134,362,2020-09-09,BR,200000
135,609,2019-10-22,CO,40000
136,414,2021-06-27,BR,80000
137,24,2019-06-22,US,80000
138,131,2019-12-19,ES,140000
139,749,2020-02-04,BR,160000
140,644,2021-09-19,CO,80000
141,456,2019-03-31,US,140000
142,56,2020-11-13,CO,120000
143,666,2019-08-23,CO,120000
144,76,2021-05-30,BR,140000
145,173,2020-06-06,US,60000
146,477,2019-09-03,US,160000
147,329,2019-05-31,BR,80000
148,505,2019-01-03,BR,100000
149,510,2020-12-31,US,80000
150,482,2021-01-06,ES,100000
151,578,2019-11-20,US,140000
152,170,2019-12-15,ES,160000
153,139,2021-11-30,CO,80000
154,299,2019-03-19,CO,180000
155,480,2019-05-03,ES,20000
156,750,2019-09-20,ES,120000
157,1,2021-10-29,BR,120000
158,226,2021-02-14,CO,160000
159,677,2019-11-23,BR,180000
160,439,2021-03-26,US,200000
161,214,2019-06-16,BR,120000
162,173,2019-04-29,CO,20000
163,42,2021-06-30,BR,140000
164,173,2019-01-30,ES,180000
165,664,2019-02-08,ES,120000
166,784,2021-07-09,BR,200000
167,248,2020-01-05,BR,80000
168,184,2020-04-16,BR,20000
169,222,2020-09-01,CO,140000
170,520,2021-10-16,US,160000
171,652,2019-12-10,BR,180000
172,262,2020-10-03,CO,80000
173,796,2020-10-08,US,100000
174,365,2021-10-24,CO,160000
175,730,2019-09-01,US,200000
176,185,2021-10-14,ES,40000
177,101,2020-07-29,ES,200000
178,455,2019-01-05,US,20000
179,344,2020-09-21,ES,200000
180,264,2020-07-25,ES,60000
181,475,2021-04-04,BR,80000
182,223,2020-09-06,CO,20000
183,745,2021-01-23,BR,200000
184,493,2020-04-23,US,80000
185,549,2019-11-04,US,120000
186,567,2021-06-12,CO,80000
187,313,2019-04-19,US,100000
188,70,2020-11-01,BR,160000
189,57,2019-10-28,US,80000
190,69,2021-09-12,ES,80000
191,695,2021-01-02,CO,200000
192,363,2021-06-08,US,200000
193,355,2021-05-28,CO,20000
194,650,2020-07-06,CO,40000
195,584,2021-07-19,US,120000
196,433,2020-02-13,CO,80000
197,732,2019-01-20,CO,60000
198,456,2019-10-22,CO,160000
199,598,2020-02-02,BR,140000
200,107,2020-03-29,CO,100000
201,310,2021-11-23,US,180000
202,433,2019-03-27,ES,80000
203,660,2020-04-27,ES,200000
204,737,2020-10-07,CO,40000
205,120,2021-06-09,ES,60000
206,131,2021-09-14,US,140000
207,195,2020-05-18,BR,60000
208,18,2020-03-24,ES,40000
209,23,2019-10-21,ES,200000
210,523,2020-08-31,ES,200000
211,299,2020-08-10,BR,140000
212,422,2019-02-03,US,140000
213,405,2020-10-25,BR,100000
214,296,2020-09-14,ES,20000
215,124,2021-07-05,BR,80000
216,797,2019-03-27,ES,40000
217,379,2019-10-13,CO,200000
218,468,2021-02-11,CO,140000
219,708,2020-06-29,BR,140000
220,739,2021-07-18,US,100000
221,34,2021-11-05,ES,120000
222,369,2020-11-10,ES,80000
223,145,2021-08-22,CO,140000
224,73,2020-01-01,ES,40000
225,94,2021-07-19,ES,200000
226,709,2019-07-16,CO,60000
227,360,2020-06-25,CO,60000
228,756,2021-12-01,US,60000
229,379,2021-05-14,BR,140000
230,526,2021-08-13,BR,80000
231,722,2020-09-26,CO,120000
232,594,2019-01-16,ES,120000
233,129,2019-06-21,ES,20000
234,125,2021-10-29,CO,160000
235,601,2021-09-21,BR,80000
236,100,2019-10-23,BR,200000
237,783,2020-08-06,US,180000
238,128,2019-05-10,CO,60000
239,667,2021-04-24,BR,140000
240,174,2019-06-26,US,80000
241,14,2020-02-22,BR,180000
242,2,2020-04-06,CO,180000
243,767,2019-01-08,US,120000
244,381,2019-12-19,ES,40000
245,746,2019-11-16,CO,100000
246,247,2021-07-01,CO,200000
247,86,2020-01-15,BR,160000
248,688,2020-08-03,ES,80000
249,775,2021-08-25,US,60000
250,241,2019-12-05,CO,120000
251,601,2021-09-22,BR,20000
252,282,2020-09-14,ES,60000
253,467,2019-12-12,ES,140000
254,756,2021-05-15,ES,180000
255,514,2021-07-27,CO,180000
256,782,2020-11-24,ES,180000
257,185,2019-04-26,CO,120000
258,295,2020-09-30,ES,60000
259,367,2019-02-03,ES,180000
260,30,2021-05-12,ES,60000
261,458,2021-03-07,US,40000
262,576,2020-11-04,BR,140000
263,567,2019-04-09,ES,160000
264,529,2019-10-18,US,200000
265,147,2021-03-10,ES,160000
266,292,2019-03-05,US,80000
267,537,2020-05-30,US,20000
268,723,2019-08-20,BR,200000
269,610,2021-04-20,CO,100000
270,66,2021-07-09,US,40000
271,118,2019-10-14,BR,120000
272,69,2020-11-23,ES,140000
273,230,2020-09-04,ES,100000
274,273,2019-01-30,CO,40000
275,582,2019-10-01,US,40000
276,245,2021-08-22,BR,140000
277,676,2019-06-13,US,200000
278,695,2020-01-04,ES,180000
279,683,2020-10-24,CO,140000
280,306,2021-09-18,ES,80000
281,4,2019-08-09,BR,120000
282,202,2019-10-25,BR,40000
283,205,2021-06-10,CO,200000
284,247,2021-10-15,US,100000
285,36,2021-09-02,US,80000
286,765,2019-09-01,US,160000
287,143,2020-07-27,CO,100000
288,350,2021-12-08,ES,180000
289,287,2021-12-30,ES,140000
290,726,2020-10-03,US,80000
291,2,2019-06-21,US,80000
292,621,2019-05-26,CO,140000
293,284,2020-11-27,BR,180000
294,290,2021-09-16,CO,180000
295,550,2020-12-25,US,80000
296,310,2021-01-24,BR,140000
297,63,2021-10-14,BR,60000
298,547,2019-07-06,CO,180000
299,88,2021-08-06,BR,80000
300,513,2019-11-07,US,200000
301,759,2019-06-07,CO,200000
302,779,2019-04-09,CO,140000
303,333,2019-02-20,BR,180000
304,568,2020-03-03,BR,180000
305,323,2020-09-28,CO,100000
306,61,2021-09-22,BR,20000
307,735,2019-04-21,CO,200000
308,476,2021-10-02,ES,160000
309,778,2021-04-05,ES,80000
310,43,2020-03-25,CO,100000
311,751,2019-06-09,ES,100000
312,598,2021-05-12,ES,140000
313,215,2021-05-06,ES,60000
314,35,2019-11-28,CO,140000
315,483,2019-11-13,US,80000
316,454,2020-12-11,BR,100000
317,232,2019-03-03,US,80000
318,700,2019-12-13,US,100000
319,104,2020-02-25,CO,180000
320,732,2021-01-14,BR,120000
321,741,2021-04-03,BR,200000
322,172,2021-12-06,ES,180000
323,545,2021-09-12,BR,80000
324,718,2019-09-28,ES,120000
325,238,2019-05-12,ES,80000
326,586,2019-10-23,BR,60000
327,210,2020-03-10,BR,200000
328,636,2019-01-18,CO,180000
329,368,2020-07-12,CO,120000
330,534,2021-01-28,US,140000
331,735,2019-07-28,CO,160000
332,373,2019-11-08,US,100000
333,772,2020-01-29,BR,60000
334,6,2021-07-20,ES,40000
335,488,2021-06-07,ES,20000
336,286,2019-07-29,ES,20000
337,163,2021-05-12,BR,180000
338,461,2021-12-05,CO,160000
339,298,2019-02-03,BR,60000
340,313,2021-05-14,CO,180000
341,198,2021-06-03,BR,100000
342,251,2019-04-26,BR,180000
343,356,2019-08-13,CO,120000
344,172,2019-12-15,US,60000
345,28,2019-03-28,CO,20000
346,491,2019-02-13,US,140000
347,44,2021-10-15,ES,60000
348,579,2019-12-04,ES,140000
349,575,2021-03-28,CO,40000
350,274,2020-11-17,BR,140000
351,790,2021-09-05,ES,100000
352,250,2021-10-26,ES,180000
353,513,2019-11-20,ES,100000
354,724,2021-08-07,CO,60000
355,27,2021-01-23,BR,20000
356,70,2021-06-12,ES,20000
357,421,2020-07-13,CO,100000
358,336,2019-06-01,BR,40000
359,396,2020-11-11,CO,200000
360,398,2021-12-25,US,120000
361,118,2021-11-10,BR,140000
362,646,2021-04-07,US,160000
363,754,2020-06-19,BR,120000
364,237,2020-06-12,CO,20000
365,166,2021-06-24,BR,140000
366,181,2021-06-21,CO,200000
367,243,2020-04-19,ES,20000
368,762,2020-08-14,BR,40000
369,335,2019-12-28,ES,120000
370,798,2019-11-15,ES,200000
371,288,2019-07-23,ES,120000
372,185,2019-01-14,BR,60000
373,636,2019-08-04,US,100000
374,480,2020-01-09,US,40000
375,372,2020-05-03,US,80000
376,559,2019-03-23,ES,20000
377,293,2021-01-08,US,180000
378,679,2020-10-09,CO,20000
379,610,2020-11-28,CO,140000
380,375,2020-02-17,US,40000
381,143,2021-11-08,ES,20000
382,624,2019-05-16,ES,100000
383,148,2019-11-28,ES,20000
384,529,2021-10-08,BR,160000
385,416,2021-07-06,US,120000
386,434,2019-06-14,ES,40000
387,768,2021-10-03,ES,60000
388,674,2019-09-17,BR,60000
389,57,2020-01-09,CO,180000
390,619,2020-08-23,BR,20000
391,664,2020-05-11,BR,20000
392,158,2021-07-23,BR,80000
393,104,2021-02-18,US,40000
394,301,2019-05-08,BR,100000
395,181,2019-01-19,BR,180000
396,338,2021-06-02,US,100000
397,517,2020-09-08,ES,40000
398,195,2019-04-14,CO,20000
399,418,2021-06-24,US,40000
400,231,2021-12-23,BR,100000
401,567,2021-12-07,US,60000
402,790,2021-01-15,BR,20000
403,539,2021-05-21,BR,200000
404,710,2021-05-13,US,200000
405,485,2021-05-23,BR,180000
406,34,2019-06-23,CO,200000
407,796,2021-06-09,BR,180000
408,663,2020-05-08,US,160000
409,657,2020-02-25,US,180000
410,441,2020-10-31,BR,60000
411,315,2020-05-12,ES,120000
412,267,2021-07-12,US,60000
413,541,2020-02-28,BR,80000
414,778,2021-03-10,US,200000
415,490,2021-07-27,US,80000
416,344,2021-04-22,US,20000
417,343,2019-07-11,BR,160000
418,44,2020-11-06,ES,60000
419,265,2021-04-08,CO,40000
420,207,2020-05-13,CO,160000
421,596,2019-03-25,US,40000
422,515,2021-04-09,US,80000
423,440,2019-07-17,ES,80000
424,490,2021-02-22,US,40000
425,491,2019-08-07,US,160000
426,740,2019-05-05,CO,40000
427,784,2021-07-17,ES,20000
428,800,2020-03-19,ES,20000
429,470,2019-05-05,BR,160000
430,493,2020-11-08,CO,140000
431,363,2021-05-10,ES,60000
432,505,2019-02-07,US,80000
433,775,2019-12-29,ES,200000
434,450,2019-10-17,BR,200000
435,17,2019-04-30,US,100000
436,373,2021-07-18,US,200000
437,5,2020-12-12,BR,180000
438,397,2021-08-16,ES,120000
439,515,2020-11-23,ES,160000
440,338,2019-12-02,BR,120000
441,337,2019-12-14,CO,20000
442,508,2020-06-21,ES,180000
443,464,2021-02-11,ES,120000
444,253,2019-02-28,US,180000
445,729,2019-01-10,US,60000
446,704,2019-11-08,US,80000
447,263,2021-10-12,US,80000
448,291,2021-08-14,US,200000
449,45,2019-09-14,ES,100000
450,769,2020-06-27,ES,120000
451,539,2021-08-14,BR,80000
452,520,2021-05-16,CO,20000
453,306,2020-05-11,US,80000
454,329,2020-09-18,ES,120000
455,500,2021-03-12,BR,160000
456,151,2019-10-28,BR,80000
457,699,2021-11-01,CO,120000
458,590,2020-07-19,CO,160000
459,450,2019-07-22,BR,120000
460,90,2020-09-19,BR,180000
461,46,2020-12-15,CO,40000
462,620,2021-03-26,CO,200000
463,503,2021-05-14,ES,100000
464,589,2020-03-09,BR,20000
465,202,2020-06-09,US,140000
466,713,2020-09-14,US,20000
467,286,2019-12-29,ES,180000
468,680,2020-10-24,US,200000
469,22,2021-06-26,ES,140000
470,25,2019-03-28,ES,60000
471,640,2019-02-19,ES,180000
472,196,2021-07-27,CO,180000
473,176,2019-09-15,BR,140000
474,88,2020-03-12,ES,60000
475,264,2021-02-06,ES,60000
476,714,2019-08-12,CO,100000
477,166,2020-07-04,ES,200000
478,367,2019-12-06,BR,200000
479,630,2020-05-13,US,180000
480,229,2019-08-30,CO,180000
481,133,2020-02-16,ES,60000
482,134,2021-12-03,BR,20000
483,601,2021-07-25,CO,60000
484,30,2020-09-15,ES,180000
485,115,2021-09-08,US,140000
486,64,2020-05-11,CO,60000
487,432,2021-11-20,CO,20000
488,436,2021-12-28,ES,40000
489,191,2019-09-19,US,120000
490,76,2021-04-22,CO,160000
491,100,2020-08-22,ES,180000
492,579,2021-03-13,BR,120000
493,280,2021-10-09,ES,60000
494,174,2019-11-15,CO,20000
495,631,2021-03-18,US,140000
496,56,2019-01-10,ES,40000
497,352,2021-07-24,ES,60000
498,373,2021-03-26,US,120000
499,506,2021-09-15,CO,120000
500,453,2019-02-21,CO,120000
501,687,2021-10-29,ES,180000
502,656,2019-03-13,BR,200000
503,358,2020-09-11,CO,180000
504,689,2021-06-05,CO,200000
505,44,2019-10-14,CO,200000
506,545,2021-02-19,CO,160000
507,445,2020-10-07,BR,20000
508,721,2019-03-23,CO,80000
509,230,2019-05-19,US,60000
510,190,2021-12-09,ES,140000
511,642,2021-11-08,CO,160000
512,521,2019-11-01,US,80000
513,430,2019-02-12,CO,180000
514,496,2020-01-10,ES,140000
515,263,2019-02-15,BR,160000
516,101,2021-09-05,BR,200000
517,378,2020-10-23,CO,40000
518,263,2020-06-02,BR,120000
519,539,2020-05-10,CO,40000
520,359,2019-11-28,ES,200000
521,164,2019-11-10,CO,160000
522,382,2020-05-11,US,60000
523,435,2021-06-12,CO,20000
524,323,2021-09-30,BR,180000
525,515,2019-04-22,ES,160000
526,602,2021-05-24,ES,140000
527,482,2020-04-12,ES,60000
528,252,2021-10-15,BR,140000
529,795,2020-05-27,CO,80000
530,136,2020-06-03,CO,120000
531,361,2019-02-09,US,140000
532,497,2021-11-20,CO,180000
533,66,2020-02-22,CO,20000
534,662,2020-03-06,BR,80000
535,377,2020-04-01,ES,140000
536,152,2021-06-06,ES,80000
537,397,2020-05-16,US,40000
538,33,2020-03-09,US,80000
539,114,2021-02-12,BR,140000
540,327,2019-05-11,BR,200000
541,446,2021-04-29,BR,100000
542,408,2019-05-13,US,80000
543,359,2019-07-11,US,40000
544,309,2021-09-29,US,120000
545,529,2021-02-04,US,200000
546,574,2019-09-12,US,180000
547,352,2020-08-18,US,140000
548,141,2019-08-30,BR,40000
549,483,2021-03-21,US,200000
550,569,2019-11-13,CO,40000
551,82,2019-08-07,ES,80000
552,322,2019-11-21,BR,160000
553,773,2020-12-11,BR,120000
554,141,2021-09-24,ES,80000
555,260,2021-10-31,US,140000
556,266,2019-12-31,BR,40000
557,117,2020-01-03,BR,20000
558,337,2019-09-12,ES,140000
559,789,2019-06-28,ES,20000
560,194,2021-12-29,ES,140000
561,492,2019-02-27,US,120000
562,262,2021-04-24,BR,200000
563,133,2021-01-09,BR,120000
564,689,2019-08-06,US,200000
565,639,2021-07-19,ES,120000
566,526,2021-08-09,US,80000
567,69,2020-01-25,CO,100000
568,110,2020-02-15,BR,140000
569,767,2019-07-30,CO,80000
570,653,2020-12-04,US,160000
571,77,2019-09-06,ES,100000
572,147,2021-04-05,CO,80000
573,51,2021-12-23,CO,120000
574,336,2021-10-20,ES,60000
575,234,2021-01-21,US,200000
576,612,2020-11-07,CO,80000
577,80,2020-10-12,BR,120000
578,723,2019-07-13,CO,100000
579,264,2021-08-31,US,140000
580,507,2020-10-13,BR,100000
581,667,2019-02-21,US,140000
582,799,2021-10-14,ES,140000
583,403,2021-08-28,BR,20000
584,39,2020-05-09,US,60000
585,541,2019-02-15,ES,20000
586,135,2019-06-17,CO,80000
587,226,2020-12-06,US,160000
588,155,2020-04-26,ES,80000
589,21,2019-08-06,BR,60000
590,169,2021-09-23,US,20000
591,495,2021-07-05,US,120000
592,17,2019-08-09,CO,120000
593,470,2020-02-01,CO,60000
594,74,2020-07-09,CO,20000
595,30,2019-07-10,CO,100000
596,442,2021-03-14,BR,120000
597,656,2019-08-22,CO,80000
598,755,2019-02-07,US,140000
599,694,2021-08-18,ES,20000
600,571,2019-07-05,CO,160000
601,235,2021-02-16,CO,40000
602,532,2021-05-17,BR,60000
603,61,2020-12-08,US,100000
604,729,2020-12-09,CO,160000
605,512,2020-02-04,ES,80000
606,317,2021-10-30,BR,40000
607,697,2019-07-07,BR,160000
608,109,2019-12-27,ES,180000
609,425,2020-03-22,BR,20000
610,383,2020-03-07,CO,80000
611,21,2019-05-23,ES,120000
612,668,2021-06-04,US,200000
613,540,2021-01-21,US,200000
614,164,2021-10-27,CO,140000
615,171,2019-09-14,CO,120000
616,575,2019-10-28,CO,100000
617,54,2019-11-13,US,80000
618,200,2020-04-19,BR,80000
619,685,2020-05-24,ES,20000
620,534,2019-07-28,ES,160000
621,555,2020-12-29,CO,120000
622,711,2021-07-15,US,140000
623,569,2021-09-16,CO,20000
624,390,2021-08-19,BR,200000
625,105,2019-04-14,CO,120000
626,502,2021-02-02,ES,120000
627,72,2020-09-13,ES,160000
628,269,2021-01-24,CO,60000
629,5,2019-11-26,BR,160000
630,416,2019-06-26,CO,100000
631,469,2021-09-11,ES,160000
632,633,2021-05-26,CO,60000
633,318,2020-04-20,BR,200000
634,613,2019-09-14,ES,100000
635,762,2020-03-19,CO,40000
636,454,2021-03-04,ES,60000
637,763,2019-02-03,US,120000
638,314,2020-09-04,US,100000
639,759,2020-11-25,CO,40000
640,606,2020-08-20,ES,120000
641,53,2020-01-08,US,60000
642,512,2019-04-28,CO,40000
643,178,2020-03-30,ES,80000
644,676,2019-06-08,ES,80000
645,599,2021-10-03,CO,40000
646,673,2021-03-12,CO,200000
647,438,2020-10-08,ES,140000
648,313,2019-01-28,CO,180000
649,749,2021-12-30,US,140000
650,435,2021-07-17,US,80000
651,555,2020-05-13,US,140000
652,164,2019-02-21,US,120000
653,797,2019-09-13,US,180000
654,56,2020-06-02,BR,120000
655,402,2020-11-16,CO,200000
656,182,2019-05-03,US,100000
657,6,2019-07-02,US,200000
658,420,2020-02-13,CO,160000
659,281,2020-09-21,ES,100000
660,230,2020-09-17,BR,120000
661,357,2019-09-20,BR,140000
662,477,2019-01-02,US,40000
663,532,2019-12-12,US,180000
664,377,2020-05-21,CO,40000
665,149,2021-04-12,ES,20000
666,510,2021-05-06,CO,140000
667,445,2021-10-10,CO,100000
668,759,2021-01-03,ES,160000
669,369,2021-10-29,CO,180000
670,26,2021-09-30,ES,140000
671,364,2020-02-06,BR,40000
672,26,2021-05-29,CO,80000
673,693,2021-09-08,BR,60000
674,490,2021-10-30,BR,180000
675,129,2019-04-06,ES,80000
676,523,2020-05-15,US,60000
677,241,2021-01-25,BR,60000
678,257,2019-09-30,CO,160000
679,777,2021-12-05,CO,80000
