sale_id,user_id,created_at,country,value
1346,458,2019-04-18,CO,40000
1347,101,2020-07-11,CO,40000
1348,502,2019-04-12,BR,20000
1349,681,2021-06-26,ES,60000
1350,362,2021-01-18,BR,140000
1351,568,2020-01-09,CO,40000
1352,175,2020-08-25,CO,120000
1353,483,2020-05-06,CO,40000
1354,59,2021-01-14,CO,20000
1355,779,2019-10-19,ES,60000
1356,281,2020-01-13,US,140000
1357,3,2020-06-10,BR,40000
1358,708,2019-12-14,CO,80000
1359,523,2020-02-17,US,40000
1360,11,2021-05-21,CO,120000
1361,703,2021-03-13,US,80000
1362,40,2020-11-18,BR,80000
1363,711,2019-04-20,BR,80000
1364,432,2021-07-26,BR,20000
1365,398,2019-10-08,ES,160000
1366,110,2020-07-20,BR,160000
1367,353,2019-07-04,US,160000
1368,554,2019-03-17,US,20000
1369,616,2021-09-28,CO,40000
1370,562,2021-03-30,CO,160000
1371,414,2020-01-17,ES,120000
1372,204,2019-06-18,BR,100000
1373,121,2019-11-17,CO,80000
1374,590,2019-11-12,BR,160000
1375,118,2021-10-29,ES,80000
1376,674,2020-03-08,CO,180000
1377,272,2019-06-19,US,140000
1378,260,2021-10-11,US,180000
1379,335,2019-12-19,ES,160000
1380,16,2021-10-07,ES,160000
1381,154,2020-04-13,BR,100000
1382,369,2019-02-07,CO,180000
1383,716,2019-07-03,US,20000
1384,486,2020-07-14,BR,140000
1385,561,2021-11-07,US,80000
1386,215,2020-06-10,BR,140000
1387,747,2019-03-10,BR,40000
1388,363,2021-03-01,ES,200000
1389,457,2021-11-13,BR,160000
1390,564,2019-05-19,US,40000
1391,453,2021-10-15,ES,140000
1392,568,2020-10-14,CO,20000
1393,290,2019-04-18,US,40000
1394,325,2021-02-14,CO,80000
1395,347,2019-07-22,CO,120000
1396,474,2020-09-12,ES,120000
1397,403,2021-11-27,CO,60000
1398,78,2020-02-15,ES,180000
1399,398,2020-09-24,US,160000
1400,637,2019-01-10,BR,20000
1401,325,2021-10-28,ES,160000
1402,29,2019-03-04,US,100000
1403,266,2021-02-14,ES,60000
1404,646,2020-04-09,BR,200000
1405,705,2019-11-21,BR,120000
1406,637,2019-12-22,CO,80000
1407,205,2020-11-16,CO,200000
1408,522,2019-07-11,US,100000
1409,453,2021-10-02,ES,140000
1410,277,2021-09-26,CO,20000
1411,537,2020-09-28,ES,120000
1412,735,2021-08-29,ES,140000
1413,460,2020-11-06,CO,200000
1414,366,2020-07-20,ES,200000
1415,594,2021-02-14,CO,40000
1416,48,2021-06-25,BR,100000
1417,361,2020-05-22,BR,200000
1418,296,2019-11-27,BR,60000
1419,776,2020-06-25,BR,120000
1420,48,2020-03-16,CO,40000
1421,38,2019-07-08,CO,140000
1422,693,2020-01-10,US,40000
1423,107,2019-11-13,CO,140000
1424,298,2020-05-24,ES,40000
1425,183,2021-03-31,BR,100000
1426,542,2021-03-16,CO,140000
1427,302,2021-03-08,ES,160000
1428,156,2019-10-22,BR,100000
1429,743,2020-11-21,CO,80000
1430,600,2021-01-03,BR,120000
1431,403,2019-12-01,US,20000
1432,85,2021-04-08,CO,100000
1433,114,2021-02-17,US,100000
1434,625,2019-03-01,ES,120000
1435,15,2021-10-05,CO,40000
1436,345,2019-09-02,ES,180000
1437,529,2019-12-25,BR,180000
1438,131,2019-12-14,CO,40000
1439,743,2020-01-19,US,60000
1440,418,2021-07-12,BR,60000
1441,81,2020-05-16,CO,20000
1442,546,2021-11-20,US,160000
1443,611,2020-05-04,US,80000
1444,339,2020-09-23,US,140000
1445,317,2021-03-23,BR,120000
1446,139,2019-01-06,CO,60000
1447,478,2019-06-23,BR,140000
1448,680,2019-06-30,CO,80000
1449,677,2019-03-05,BR,60000
1450,555,2020-07-05,ES,160000
1451,545,2021-04-06,BR,20000
1452,375,2019-11-28,BR,120000
1453,3,2019-04-30,ES,100000
1454,513,2020-04-12,CO,180000
1455,798,2019-08-12,US,100000
1456,419,2019-04-24,US,180000
1457,469,2019-03-05,BR,40000
1458,355,2021-10-12,US,120000
1459,161,2021-08-15,US,120000
1460,231,2021-06-30,CO,60000
1461,741,2019-06-25,CO,200000
1462,80,2020-10-09,ES,20000
1463,767,2021-04-29,BR,200000
1464,462,2019-09-03,BR,60000
1465,200,2021-10-27,BR,200000
1466,780,2019-12-21,ES,100000
1467,357,2021-11-25,ES,120000
1468,388,2019-10-04,US,140000
1469,241,2020-11-12,BR,80000
1470,361,2021-09-28,ES,200000
1471,66,2019-11-30,BR,40000
1472,302,2021-12-26,BR,140000
1473,295,2020-10-23,BR,40000
1474,60,2021-03-07,CO,20000
1475,142,2021-05-18,BR,100000
1476,718,2020-08-25,US,40000
1477,303,2019-04-12,CO,140000
1478,754,2021-01-18,CO,180000
1479,339,2021-11-09,US,100000
1480,171,2021-02-06,CO,140000
1481,259,2021-03-17,CO,80000
1482,177,2021-09-25,US,160000
1483,318,2019-11-06,US,180000
1484,104,2019-06-04,ES,40000
1485,242,2019-07-17,BR,200000
1486,761,2019-12-20,BR,180000
1487,761,2021-05-06,BR,40000
1488,371,2020-07-09,BR,160000
1489,25,2021-06-08,CO,40000
1490,319,2020-07-25,US,200000
1491,380,2021-01-07,ES,120000
1492,143,2021-07-13,ES,80000
1493,278,2020-06-01,ES,80000
1494,423,2019-10-08,ES,200000
1495,140,2021-12-21,US,60000
1496,187,2021-10-28,ES,40000
1497,358,2020-06-16,ES,80000
1498,765,2021-02-08,US,100000
1499,270,2020-07-23,CO,20000
1500,398,2021-09-29,CO,200000
1501,791,2021-01-08,BR,40000
1502,647,2021-03-29,ES,120000
1503,790,2020-03-07,ES,120000
1504,200,2020-10-31,US,20000
1505,567,2019-01-21,ES,180000
1506,520,2019-02-28,ES,160000
1507,734,2019-11-27,BR,120000
1508,165,2020-08-11,BR,20000
1509,374,2020-01-05,BR,40000
1510,759,2019-08-26,US,80000
1511,734,2019-11-30,US,120000
1512,389,2020-08-29,ES,120000
1513,558,2021-05-15,BR,40000
1514,4,2021-08-01,BR,180000
1515,63,2019-11-16,BR,120000
1516,568,2020-03-02,CO,200000
1517,508,2020-08-24,CO,160000
1518,76,2020-11-16,CO,140000
1519,382,2021-09-29,US,180000
1520,719,2019-02-19,BR,20000
1521,89,2021-10-18,CO,60000
1522,177,2021-06-09,ES,120000
1523,259,2020-07-04,ES,200000
1524,294,2019-09-27,US,40000
1525,258,2019-03-31,BR,120000
1526,798,2021-06-18,ES,180000
1527,268,2021-06-06,CO,20000
1528,188,2021-08-01,CO,100000
1529,131,2019-11-20,CO,120000
1530,387,2019-05-19,ES,200000
1531,83,2020-06-08,BR,140000
1532,657,2020-08-02,US,120000
1533,212,2020-10-04,BR,100000
1534,709,2020-05-01,ES,20000
1535,443,2021-06-29,ES,100000
1536,793,2021-04-30,US,160000
1537,345,2020-11-02,US,20000
1538,617,2019-07-02,BR,80000
1539,257,2019-08-16,CO,60000
1540,682,2019-09-11,ES,20000
1541,697,2021-02-27,ES,200000
1542,581,2020-11-21,US,120000
1543,511,2021-04-18,CO,180000
1544,412,2020-12-02,ES,120000
1545,621,2020-06-07,ES,160000
1546,428,2020-11-08,CO,60000
1547,213,2019-08-29,BR,20000
1548,372,2020-08-27,CO,200000
1549,685,2019-09-28,CO,120000
1550,690,2020-12-18,CO,120000
1551,437,2020-12-15,CO,160000
1552,284,2019-08-12,US,60000
1553,346,2019-04-06,US,200000
1554,487,2021-03-08,ES,20000
1555,455,2019-04-16,BR,160000
1556,336,2019-06-04,BR,60000
1557,580,2019-09-20,CO,40000
1558,440,2019-05-27,US,80000
1559,408,2020-09-16,US,100000
1560,98,2019-06-24,BR,60000
1561,130,2020-08-16,BR,160000
1562,278,2019-05-08,US,60000
1563,477,2021-01-10,ES,120000
1564,667,2019-01-10,BR,100000
1565,580,2019-05-07,BR,160000
1566,422,2019-01-08,BR,60000
1567,570,2020-08-10,BR,100000
1568,641,2020-11-07,CO,60000
1569,179,2019-08-31,US,60000
1570,663,2019-09-16,US,120000
1571,715,2019-05-04,US,20000
1572,650,2019-08-25,CO,160000
1573,347,2019-06-29,CO,140000
1574,320,2021-07-18,CO,80000
1575,251,2021-03-20,US,160000
1576,538,2020-06-22,US,20000
1577,50,2019-03-27,ES,140000
1578,445,2020-04-10,US,160000
1579,177,2019-08-17,US,80000
1580,166,2021-12-28,US,140000
1581,411,2021-12-12,BR,60000
1582,397,2021-09-08,US,100000
1583,46,2020-11-26,CO,40000
1584,273,2019-03-26,CO,80000
1585,312,2021-09-13,ES,200000
1586,252,2021-06-08,BR,40000
1587,749,2021-08-18,BR,140000
1588,462,2019-10-02,ES,100000
1589,688,2021-06-07,BR,100000
1590,78,2020-07-28,ES,80000
1591,224,2021-08-13,US,140000
1592,503,2021-04-04,CO,200000
1593,373,2020-04-21,BR,40000
1594,676,2019-05-20,ES,200000
1595,485,2021-03-28,BR,20000
1596,781,2020-03-10,BR,80000
1597,305,2019-02-17,ES,120000
1598,569,2021-08-23,CO,100000
1599,114,2021-09-22,US,160000
1600,4,2020-01-03,CO,60000
1601,167,2021-12-24,ES,140000
1602,768,2019-07-15,BR,80000
1603,685,2019-09-12,ES,80000
1604,50,2021-10-04,CO,180000
1605,706,2019-06-19,US,20000
1606,167,2021-03-22,ES,160000
1607,477,2019-06-08,ES,160000
1608,174,2021-12-09,BR,100000
1609,57,2020-12-16,BR,180000
1610,459,2019-04-05,US,60000
1611,459,2021-01-18,CO,160000
1612,441,2020-04-26,BR,180000
1613,725,2021-11-26,US,180000
1614,588,2019-10-02,BR,60000
1615,6,2019-08-18,ES,40000
1616,341,2019-03-12,BR,160000
1617,96,2019-05-22,ES,20000
1618,681,2021-03-26,CO,140000
1619,690,2021-08-30,US,100000
1620,469,2021-04-29,BR,180000
1621,741,2021-06-26,US,180000
1622,769,2021-12-30,US,60000
1623,12,2019-07-13,BR,120000
1624,438,2019-07-26,US,140000
1625,476,2020-12-13,BR,140000
1626,224,2021-01-25,BR,120000
1627,562,2019-08-10,US,160000
1628,290,2021-06-15,US,20000
1629,623,2019-01-14,BR,160000
1630,75,2019-03-25,BR,160000
1631,138,2020-06-02,ES,160000
1632,691,2020-12-22,ES,120000
1633,231,2020-09-01,BR,40000
1634,614,2019-06-14,ES,40000
1635,393,2019-04-13,ES,20000
1636,506,2019-07-09,US,20000
1637,530,2019-01-18,CO,60000
1638,362,2021-01-08,CO,200000
1639,61,2021-09-23,BR,180000
1640,254,2021-05-17,US,20000
1641,646,2021-10-09,US,40000
1642,56,2019-11-15,CO,60000
1643,346,2020-11-20,US,180000
1644,159,2019-06-05,BR,20000
1645,169,2020-08-27,BR,100000
1646,388,2019-12-10,ES,200000
1647,54,2021-09-18,CO,20000
1648,478,2019-02-26,BR,100000
1649,265,2021-08-30,CO,20000
1650,737,2021-03-25,CO,20000
1651,519,2019-10-24,US,40000
1652,426,2021-07-25,CO,80000
1653,341,2021-04-28,ES,140000
1654,55,2021-04-09,CO,160000
1655,336,2021-06-13,CO,40000
1656,569,2019-01-13,BR,100000
1657,696,2019-11-11,ES,40000
1658,217,2021-10-25,BR,100000
1659,58,2020-07-14,ES,40000
1660,436,2021-09-14,ES,100000
1661,200,2020-11-06,CO,20000
1662,764,2021-09-18,ES,120000
1663,199,2019-08-12,CO,160000
1664,460,2021-02-05,BR,140000
1665,178,2021-12-30,CO,180000
1666,550,2020-03-02,CO,40000
1667,784,2019-11-14,ES,140000
1668,402,2020-02-15,BR,160000
1669,439,2021-12-19,BR,100000
1670,368,2019-03-31,US,40000
1671,702,2019-05-30,CO,100000
1672,401,2019-07-18,BR,40000
1673,413,2019-01-17,CO,180000
1674,426,2021-05-13,ES,40000
1675,565,2019-03-04,US,40000
1676,692,2020-08-31,ES,180000
1677,775,2019-06-19,BR,160000
1678,51,2020-01-26,BR,60000
1679,685,2021-07-31,ES,40000
1680,411,2021-07-13,ES,140000
1681,797,2019-04-10,ES,80000
1682,282,2020-03-13,US,60000
1683,668,2020-07-23,US,200000
1684,55,2020-11-19,CO,100000
1685,65,2019-10-15,ES,200000
1686,484,2020-06-01,US,200000
1687,666,2019-05-02,US,200000
1688,656,2021-12-04,BR,100000
1689,23,2020-11-25,CO,60000
1690,274,2019-04-05,CO,200000
1691,557,2021-05-01,BR,160000
1692,449,2019-03-01,ES,120000
1693,317,2019-10-07,BR,200000
1694,142,2021-06-19,CO,180000
1695,789,2019-04-28,ES,120000
1696,425,2019-03-02,CO,160000
1697,521,2020-01-14,CO,140000
1698,259,2020-06-12,US,160000
1699,651,2020-11-17,CO,20000
1700,318,2021-12-08,BR,80000
1701,683,2019-09-12,CO,200000
1702,229,2020-10-18,BR,180000
1703,186,2021-03-03,ES,180000
1704,212,2021-06-03,ES,100000
1705,613,2021-05-14,BR,60000
1706,55,2019-05-12,ES,120000
1707,312,2019-08-01,US,100000
1708,629,2019-01-11,ES,20000
1709,193,2019-05-28,US,80000
1710,325,2021-07-12,ES,160000
1711,29,2019-02-28,CO,140000
1712,212,2019-05-04,CO,120000
1713,461,2019-07-03,CO,60000
1714,215,2020-10-30,US,120000
1715,62,2021-10-18,US,160000
1716,430,2019-08-31,US,20000
1717,367,2021-12-05,US,120000
1718,313,2019-02-09,CO,160000
1719,58,2020-10-06,US,60000
1720,754,2021-08-18,BR,60000
1721,82,2021-07-13,BR,40000
1722,799,2021-07-08,CO,120000
1723,1,2019-03-01,BR,80000
1724,524,2021-01-15,BR,180000
1725,614,2021-05-21,BR,180000
1726,328,2020-09-03,US,180000
1727,583,2020-06-25,US,80000
1728,781,2021-08-28,BR,200000
1729,91,2021-07-04,US,160000
1730,25,2020-08-19,CO,160000
1731,467,2021-08-07,US,60000
1732,794,2021-04-16,CO,20000
1733,687,2019-03-11,ES,180000
1734,60,2021-10-24,CO,200000
1735,617,2020-06-17,BR,120000
1736,707,2021-07-21,BR,60000
1737,264,2021-11-02,BR,120000
1738,83,2020-11-02,BR,200000
1739,634,2019-02-11,ES,140000
1740,567,2021-04-24,CO,20000
1741,375,2020-05-05,US,140000
1742,412,2021-10-19,CO,20000
1743,333,2019-05-17,ES,180000
1744,760,2021-08-27,US,20000
1745,68,2019-08-28,CO,200000
1746,625,2021-07-08,ES,60000
1747,490,2020-02-05,CO,140000
1748,455,2021-07-26,US,200000
1749,580,2021-02-20,US,140000
1750,266,2019-11-14,BR,120000
1751,415,2020-07-03,CO,80000
1752,476,2021-09-19,CO,20000
1753,241,2020-02-22,ES,120000
1754,679,2019-06-24,ES,120000
1755,338,2020-08-11,CO,60000
1756,494,2021-11-21,US,200000
1757,588,2020-10-22,US,60000
1758,729,2020-01-12,CO,160000
1759,603,2020-12-24,BR,20000
1760,195,2021-09-18,BR,140000
1761,361,2021-01-22,US,20000
1762,362,2019-07-12,ES,40000
1763,624,2019-09-08,CO,100000
1764,667,2020-03-02,ES,100000
1765,582,2019-12-05,US,180000
1766,679,2020-12-28,US,120000
1767,163,2019-01-26,BR,160000
1768,647,2020-03-05,CO,60000
1769,551,2021-05-10,BR,60000
1770,358,2020-02-11,CO,100000
1771,30,2019-04-04,BR,80000
1772,185,2021-03-28,ES,120000
1773,54,2019-04-15,ES,40000
1774,301,2021-07-13,BR,140000
1775,391,2020-09-17,CO,200000
1776,692,2021-07-03,BR,80000
1777,223,2021-08-27,US,120000
1778,452,2021-05-27,US,40000
1779,118,2021-09-15,BR,180000
1780,6,2020-06-09,BR,120000
1781,427,2020-04-06,ES,160000
1782,238,2020-09-17,CO,60000
1783,398,2021-09-27,CO,80000
1784,578,2021-04-12,BR,80000
1785,349,2019-04-24,BR,200000
1786,229,2019-04-24,ES,180000
1787,366,2021-08-08,CO,200000
1788,58,2021-07-07,US,160000
1789,688,2020-12-08,BR,160000
1790,429,2019-10-15,CO,100000
1791,307,2019-03-10,US,160000
1792,533,2019-11-06,US,200000
1793,468,2020-07-12,CO,120000
1794,714,2020-08-06,US,180000
1795,710,2019-12-20,CO,20000
1796,517,2019-11-25,ES,80000
1797,26,2021-06-07,BR,140000
1798,73,2021-03-21,ES,60000
1799,351,2020-12-22,ES,60000
1800,430,2019-06-07,US,160000
1801,452,2020-12-11,ES,120000
1802,496,2021-11-15,BR,60000
1803,712,2020-12-30,US,200000
1804,662,2019-10-13,ES,160000
1805,457,2020-01-03,BR,200000
1806,228,2020-02-01,BR,160000
1807,684,2021-08-14,BR,200000
1808,577,2019-09-02,BR,20000
1809,158,2021-12-28,ES,120000
1810,286,2020-03-24,ES,40000
1811,403,2020-05-06,ES,120000
1812,451,2020-10-08,ES,140000
1813,741,2020-08-10,CO,140000
1814,459,2020-10-21,BR,140000
1815,349,2020-12-26,CO,140000
1816,327,2019-11-19,BR,140000
1817,117,2020-10-02,CO,140000
1818,784,2021-04-17,CO,40000
1819,188,2020-11-26,CO,120000
1820,302,2019-12-27,US,120000
1821,73,2019-09-02,US,40000
1822,434,2019-03-06,BR,100000
1823,678,2021-08-08,ES,200000
1824,570,2019-06-07,CO,100000
1825,385,2019-06-18,ES,160000
1826,363,2021-06-11,ES,160000
1827,170,2021-03-20,CO,100000
1828,567,2019-03-24,BR,40000
1829,112,2019-05-06,CO,140000
1830,156,2019-09-10,CO,40000
1831,149,2021-01-20,BR,120000
1832,393,2019-05-22,US,20000
1833,286,2021-01-23,ES,180000
1834,776,2020-11-01,BR,40000
1835,672,2020-12-09,US,40000
1836,168,2019-01-21,ES,80000
1837,25,2021-05-24,BR,200000
1838,560,2021-10-02,BR,60000
1839,507,2021-06-13,CO,100000
1840,18,2020-01-15,US,200000
1841,376,2020-12-10,BR,180000
1842,550,2020-02-02,CO,80000
1843,728,2020-10-24,CO,200000
1844,571,2020-11-12,ES,40000
1845,537,2021-02-22,ES,100000
1846,692,2020-12-18,ES,20000
1847,708,2020-06-15,BR,40000
1848,374,2020-10-24,ES,200000
1849,757,2020-02-11,US,120000
1850,206,2020-05-20,US,20000
1851,686,2021-09-09,ES,160000
1852,434,2021-03-27,US,100000
1853,43,2021-08-07,BR,80000
1854,228,2020-01-31,ES,100000
1855,404,2020-12-19,BR,120000
1856,638,2021-09-23,BR,200000
1857,449,2020-06-10,US,160000
1858,386,2021-08-27,BR,100000
1859,471,2019-09-11,ES,40000
1860,631,2020-03-24,CO,40000
1861,184,2021-11-11,ES,200000
1862,755,2019-07-14,CO,200000
1863,192,2019-09-12,CO,100000
1864,592,2021-08-28,CO,40000
1865,14,2020-12-26,BR,60000
1866,3,2020-09-08,US,200000
1867,650,2020-01-13,ES,140000
1868,472,2021-10-08,US,100000
1869,49,2019-05-30,BR,140000
1870,541,2019-04-05,CO,60000
1871,797,2021-03-20,US,20000
1872,175,2020-02-02,US,60000
1873,551,2019-03-28,CO,80000
1874,734,2021-04-19,BR,140000
1875,99,2019-09-15,BR,60000
1876,582,2019-09-25,US,100000
1877,220,2021-11-13,ES,140000
1878,764,2019-07-05,ES,60000
1879,336,2021-05-25,ES,80000
1880,149,2020-05-12,US,120000
1881,325,2021-08-19,CO,200000
1882,548,2021-01-26,US,80000
1883,426,2020-09-25,US,140000
1884,613,2019-04-25,BR,160000
1885,479,2021-12-31,US,200000
1886,490,2019-04-19,CO,40000
1887,699,2019-09-22,CO,180000
1888,117,2019-05-31,BR,160000
1889,577,2020-12-02,ES,60000
1890,145,2020-03-25,CO,20000
1891,325,2021-11-18,BR,20000
1892,288,2021-08-06,ES,160000
1893,577,2021-04-02,BR,60000
1894,760,2019-03-01,BR,40000
1895,61,2021-02-13,US,140000
1896,220,2021-06-13,US,20000
1897,71,2020-12-25,CO,80000
1898,126,2021-02-25,ES,200000
1899,600,2019-01-07,US,20000
1900,777,2019-01-29,US,80000
1901,159,2019-11-27,BR,140000
1902,387,2021-08-09,CO,180000
1903,797,2021-02-14,CO,100000
1904,292,2020-03-02,US,40000
1905,124,2021-11-20,BR,80000
1906,701,2021-02-04,US,80000
1907,692,2021-12-05,US,120000
1908,256,2019-02-19,CO,60000
1909,211,2020-01-26,ES,140000
1910,84,2020-12-12,US,40000
1911,739,2020-12-24,CO,140000
1912,22,2021-10-22,BR,60000
1913,713,2020-01-11,US,40000
1914,567,2019-07-22,BR,80000
1915,524,2019-10-14,US,20000
1916,521,2019-08-07,US,180000
1917,103,2020-04-14,US,60000
1918,590,2021-12-15,ES,80000
1919,438,2019-05-17,US,80000
1920,149,2021-05-25,ES,60000
1921,71,2020-07-03,ES,20000
1922,492,2020-08-08,ES,40000
1923,177,2020-09-30,CO,200000
1924,547,2020-04-15,BR,180000
1925,399,2019-12-17,BR,200000
1926,18,2020-11-07,ES,40000
1927,51,2019-09-15,BR,160000
1928,397,2019-07-23,US,20000
1929,254,2019-07-20,US,140000
1930,250,2021-05-04,CO,160000
1931,779,2021-03-10,ES,80000
1932,581,2020-07-14,CO,20000
1933,218,2020-05-27,ES,160000
1934,109,2021-05-25,ES,200000
1935,64,2021-11-15,ES,120000
1936,332,2019-05-24,BR,160000
1937,536,2020-05-26,ES,200000
1938,76,2020-09-24,ES,200000
1939,419,2019-03-15,CO,200000
1940,274,2020-10-30,US,60000
1941,367,2020-11-09,CO,160000
1942,59,2020-11-29,BR,160000
1943,400,2021-02-18,US,200000
1944,735,2020-08-01,US,120000
1945,346,2020-05-28,ES,120000
1946,144,2021-11-22,ES,40000
1947,578,2019-05-29,BR,60000
1948,553,2021-11-09,BR,120000
1949,749,2021-12-03,CO,160000
1950,323,2020-07-26,ES,60000
1951,522,2021-05-24,ES,120000
1952,588,2020-03-27,BR,60000
1953,441,2019-08-02,BR,140000
1954,280,2019-01-04,BR,80000
1955,772,2019-06-07,CO,160000
1956,460,2021-06-29,BR,180000
1957,287,2019-06-26,CO,80000
1958,747,2021-06-06,ES,20000
1959,625,2021-02-19,ES,120000
1960,787,2019-03-04,US,20000
1961,541,2019-10-06,CO,160000
1962,243,2020-04-03,US,100000
1963,228,2019-11-09,BR,100000
1964,605,2021-07-21,ES,180000
1965,257,2020-03-14,CO,140000
1966,170,2021-11-19,CO,180000
1967,299,2020-02-21,BR,200000
1968,627,2019-10-10,CO,200000
1969,218,2019-04-09,BR,60000
1970,399,2021-07-23,CO,120000
1971,30,2020-05-25,ES,80000
1972,84,2019-10-02,ES,40000
1973,404,2021-06-11,ES,180000
1974,71,2021-06-15,US,60000
1975,185,2019-01-09,CO,200000
1976,13,2019-11-23,CO,120000
1977,432,2021-06-23,BR,200000
1978,492,2021-05-06,US,160000
1979,289,2021-02-22,CO,140000
1980,70,2019-04-18,CO,40000
1981,415,2020-02-04,ES,40000
1982,389,2021-07-06,US,200000
1983,377,2019-07-15,US,60000
1984,233,2020-04-07,BR,60000
1985,263,2021-03-12,US,60000
1986,68,2020-01-15,CO,160000
1987,749,2020-06-16,CO,100000
1988,301,2019-01-03,ES,140000
1989,221,2019-01-12,BR,60000
1990,266,2021-11-05,BR,160000
1991,771,2019-03-15,CO,140000
1992,705,2021-07-14,CO,20000
1993,741,2020-03-06,CO,40000
1994,493,2021-06-08,US,60000
1995,549,2020-07-10,ES,180000
1996,203,2020-12-04,BR,100000
1997,214,2021-06-09,BR,40000
1998,444,2021-06-06,US,120000
1999,411,2020-07-02,CO,180000
2000,702,2021-01-21,ES,200000
